"","STAT_ID","start_time","end_time","Na_start","Na_end","Na_avg","duration","Na_dif","Na_slope","Na_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"578",400508,1983-10-07,2007-06-21,143.541,195.781,168.000704610951,23.7205479452055,52.24,2.20231000231,36.3937829609659,"G1H064Q01 @ Bosmanshoek Compensation H2O on Banghoekrivier","000018E41","South Africa","",-33.95,18.97,"WGS 1984"
"579",400509,1981-09-02,2007-01-18,287.081,333.58,282.903727692308,25.3945205479452,46.499,1.83106430035602,16.1971708333188,"G2H005Q01 Kleinplaas Dam on Jonkershoek River: Down Stream","000018E4E","South Africa","",-33.97,18.93,"WGS 1984"
"580",400510,1966-06-19,2007-10-10,5915.615,17023.749,14846.3223989362,41.3369863013699,11108.134,268.721428287381,187.77648646844,"G2H012Q01 Diep River at Malmesbury","000018E54","South Africa","",-33.46,18.74,"WGS 1984"
"581",400511,1968-06-08,2007-10-03,1000.435,1877.381,2548.97854531722,39.3452054794521,876.946,22.2885098530743,87.6564694357954,"G2H015Q01 at Faure on Eersterivier","000018E57","South Africa","",-34.03,18.74,"WGS 1984"
"582",400512,1979-04-17,2007-09-06,569.813,1425.446,916.468472934473,28.4082191780822,855.633,30.1192058057672,150.160315752712,"G2H020Q01 at Fleurbaai Stellenbosch on Eersterivier","000018E5B","South Africa","",-33.94,18.83,"WGS 1984"
"583",400513,1990-09-25,2007-10-03,604.611,296.694,1115.00046563574,17.0328767123288,-307.917,-18.077803603024,-50.9281174176454,"G2H038Q01 Lourens River at Strand","000018E62","South Africa","",-34.09,18.84,"WGS 1984"
"584",400514,1990-09-25,2007-10-17,1370.161,1494.954,1497.34617162471,17.0712328767123,124.793,7.31013400738244,9.10790775682565,"G2H039Q01 Sir Lowry's Pass River at Gustrouw","000018E63","South Africa","",-34.12,18.89,"WGS 1984"
"585",400515,1970-05-08,2007-08-14,45628.534,8350.109,27588.4340916031,37.2931506849315,-37278.425,-999.605137011461,-81.6998087205695,"G3H001Q01 Kruis River at Tweekuilen/eendekuil","000018E66","South Africa","",-32.6,19.75,"WGS 1984"
"586",400516,1972-06-07,2007-10-03,434.972,630.013,601.953063685637,35.3452054794521,195.041,5.51817417254477,44.8398977405442,"G4H005Q01 Palmiet River at Van Aries Kraal/applethwaite","000018E6C","South Africa","",-34.19,18.98,"WGS 1984"
"587",400517,1968-06-10,2007-08-05,14223.575,8352.545,7259.53922105263,39.1780821917808,-5871.03,-149.854961538462,-41.2767535587924,"G4H006Q01 Klein River at Can Q5-8/WAGENBOOMSDRIFT","000018E6D","South Africa","",-34.4,19.6,"WGS 1984"
"588",400518,1960-02-23,2007-10-17,695.955,629.622,665.288346399271,47.6794520547945,-66.3330000000001,-1.39122823651095,-9.5312196909283,"G4H007Q01 Palmiet River at Farm 562-WELGEMOED/KLEINMOND","000018E6E","South Africa","",-34.32,18.99,"WGS 1984"
"589",400520,1987-08-31,2007-10-17,461.07,455.154,442.375995762712,20.1424657534247,-5.916,-0.293707834602829,-1.28310234888412,"G4H029Q01 Kogelberg Dam on Palmiet River: Down Stream Weir","000018E78","South Africa","",-34.21,18.97,"WGS 1984"
"590",400521,1965-07-30,2007-09-17,96041.757,49455.85,73442.9107700535,42.1616438356164,-46585.907,-1104.93573688999,-48.5058879129002,"G5H008Q01 Sout River at Kykoedy","000018E81","South Africa","",-34.29,20.02,"WGS 1984"
"591",400522,1971-08-20,2007-09-25,326.229,2154.85,1097.86808691756,36.1232876712329,1828.621,50.621665908229,560.532938518648,"H1H003Q01 Bree River at Ceres Commonage","000018E83","South Africa","",-33.38,19.3,"WGS 1984"
"592",400523,1971-08-20,2007-10-08,43.497,664.55,491.249735238095,36.158904109589,621.053,17.1756588119412,1427.80651539187,"H1H006Q01 Bree River at Ceres Commonage/witbrug","000018E84","South Africa","",-33.42,19.26,"WGS 1984"
"593",400524,1971-08-20,2007-09-13,43.497,114.833,143.17752854512,36.0904109589041,71.336,1.97659151294314,164.002115088397,"H1H007Q01 Wit River at Drosterskloof","000018E85","South Africa","",-33.56,19.14,"WGS 1984"
"594",400525,1971-09-14,2007-09-07,43.497,188.908,463.275089552239,36.0054794520548,145.411,4.03857974433115,334.301216175828,"H1H012Q01 Holsloot River at Daschbosch Rivier","000018E87","South Africa","",-33.75,19.33,"WGS 1984"
"595",400526,1971-08-20,2007-10-08,43.497,188.038,285.168337142857,36.158904109589,144.541,3.99738331565389,332.301078235281,"H1H013Q01 Koekedou River at Ceres/persephone","000018E88","South Africa","",-33.35,19.29,"WGS 1984"
"596",400527,1970-05-05,2007-10-05,86.994,545.977,454.766509433962,37.4438356164384,458.983,12.2579055388893,527.603053084121,"H1H015Q01 Bree River at Die Nekkies (onder Brandvlei)","000018E8A","South Africa","",-33.68,19.42,"WGS 1984"
"597",400528,1970-06-03,2007-09-28,304.48,161.418,158.795265251989,37.3452054794521,-143.062,-3.83079964786149,-46.9856805044666,"H1H018Q01 Molenaars River at Hawequas Forest Reserve","000018E8D","South Africa","",-33.72,19.17,"WGS 1984"
"598",400529,1995-06-21,2007-09-06,134.841,112.484,137.40853030303,12.2191780821918,-22.357,-1.82966479820628,-16.5802686126623,"H1H033Q01 at Hawequas Forest Reserve on Elandsrivier","000018E93","South Africa","",-33.73,19.11,"WGS 1984"
"599",400530,1973-11-29,2007-08-31,121.792,110.396,112.646302083333,33.7753424657534,-11.396,-0.337405905256327,-9.35693641618497,"H2H005Q01 Rooi-elskloof River at Roode Els Berg","000018E9A","South Africa","",-33.46,19.61,"WGS 1984"
"600",400531,1980-11-05,2007-10-26,839.495,371.857,461.147990300679,26.9890410958904,-467.638,-17.3269586843975,-55.7046795990447,"H2H006Q01 Hex River at Glen Heatlie","000018E9B","South Africa","",-33.57,19.5,"WGS 1984"
"601",400532,1981-04-03,2007-10-16,25445.846,6273.815,17214.6939346939,26.5534246575342,-19172.031,-722.017263206769,-75.344443254117,"H2H010Q01 Hex River at Worcester/drie Riviere (bridge)","000018E9F","South Africa","",-33.66,19.46,"WGS 1984"
"602",400533,1978-01-30,2007-10-12,239.234,226.751,231.249431818182,29.7178082191781,-12.483,-0.420051166221075,-5.21790380965916,"H2H015Q01 Roode Els Berg Dam on Sanddrifskloof Riv: D/str W","000018EA4","South Africa","",-33.43,19.56,"WGS 1984"
"603",400534,1977-01-13,2007-08-30,443.671,389.735,467.148794392523,30.6465753424658,-53.936,-1.759935633828,-12.156755794271,"H2H016Q01 Lakenvallei Dam on Sanddrifskloof Riv: D/stream W","000018EA5","South Africa","",-33.36,19.58,"WGS 1984"
"604",400535,1965-11-04,2007-10-01,652.458,15182.297,12735.9644705882,41.9342465753425,14529.839,346.490999281328,2226.9385922159,"H3H005Q01 Keisie River at Keisiesdoorns","000018EA9","South Africa","",-33.7,20.05,"WGS 1984"
"605",400536,1979-11-27,2007-09-18,14993.475,19803.741,20211.7807198516,27.827397260274,4810.266,172.860794525943,32.0823958421914,"H3H011Q01 Kogmanskloof River at Goudmyn","000018EAF","South Africa","",-33.87,20,"WGS 1984"
"606",400538,1979-04-16,2007-07-10,321.879,374.728,335.7755,28.2520547945205,52.849,1.870625,16.4189027553832,"H4H015Q01 Houtbaais River at Schurfberg","000018EBF","South Africa","",-33.99,19.82,"WGS 1984"
"607",400540,1980-07-14,2007-10-16,456.72,1426.794,1243.13127014652,27.2739726027397,970.074,35.567755901557,212.400157645822,"H4H017Q01 Bree River at La Chasseur","000018EC1","South Africa","",-33.81,19.69,"WGS 1984"
"608",400541,1973-11-02,2007-10-02,24445.411,26735.189,29341.6716123693,33.9369863013699,2289.778,67.4714595947364,9.36690326049334,"H4H018Q01 Poesjenels River at La Chasseur","000018EC2","South Africa","",-33.86,19.71,"WGS 1984"
"609",400542,1972-09-01,2007-10-02,5071.77,15354.806,12667.7273393017,35.1068493150685,10283.036,292.906831590448,202.750440181633,"H4H019Q01 Vink River at De Gorree","000018EC3","South Africa","",-33.81,19.79,"WGS 1984"
"610",400543,1981-05-12,2007-10-02,14088.734,16871.857,22381.6393984375,26.4082191780822,2783.123,105.388514887436,19.7542447745837,"H4H020Q01 Nuy River at Doornrivier","000018EC4","South Africa","",-33.71,19.48,"WGS 1984"
"611",400544,1969-01-25,2007-10-16,33840.8,614.92,831.0818956743,38.7479452054795,-33225.88,-857.487534469349,-98.1829034774592,"H5H003Q01 Boesmans River at Boschjesmans Rivier","000018ED1","South Africa","",-34.04,19.98,"WGS 1984"
"612",400545,1970-05-06,2007-10-16,16006.96,3660.157,5139.58101443124,37.4712328767123,-12346.803,-329.500847773635,-77.1339654750184,"H5H004Q01 Bree River at Wolvendrift/secunda","000018ED2","South Africa","",-33.89,20.01,"WGS 1984"
"613",400546,1973-02-15,2007-10-15,13658.112,4004.698,5422.10742028986,34.6849315068493,-9653.414,-278.317228278041,-70.6789781779502,"H5H005Q01 Bree River at Wagenboomsheuvel/drew","000018ED3","South Africa","",-34,20.21,"WGS 1984"
"614",400547,1972-11-28,2007-07-11,395.824,347.455,373.446981182796,34.6383561643836,-48.369,-1.39639998418097,-12.2198249727152,"H6H005Q01 at Genadendal Mission Station on Baviaansrivier","000018ED7","South Africa","",-34.02,19.55,"WGS 1984"
"615",400548,1973-12-04,2007-07-09,1004.785,3927.273,1661.21956220096,33.6164383561644,2922.488,86.9362770986145,290.857049020437,"H6H009Q01 Riviersonderend at Reenen","000018EDB","South Africa","",-34.07,20.14,"WGS 1984"
"616",400549,1977-02-03,2007-07-10,300.13,1735.755,629.463302272727,30.4493150684931,1435.625,47.1480227640813,478.33438843168,"H6H012Q01 Theewaterskloof Dam on Riviersonderend Riv: D/st","000018EDE","South Africa","",-34.07,19.29,"WGS 1984"
"617",400550,1994-06-20,2006-11-14,160.94,248.934,250.667559322034,12.4109589041096,87.994,7.09002428256071,54.6750341742264,"H6H015Q01 Elandskloof Dam on Elands River: Down Stream Weir","000018EDF","South Africa","",-33.95,19.28,"WGS 1984"
"618",400551,1977-08-13,2007-08-01,1413.658,2447.281,3736.48834090909,29.986301369863,1033.623,34.4698396528095,73.1169066351268,"H7H004Q01 Huis River at Barrydale","000018EE5","South Africa","",-33.91,20.71,"WGS 1984"
"619",400552,1973-12-03,2007-07-09,274.032,202.088,205.53920661157,33.6191780821918,-71.944,-2.13996903267867,-26.2538681613826,"H7H005Q01 @ Swellendam Forest Reserve on (hermitage) Klipriv","000018EE6","South Africa","",-33.98,20.42,"WGS 1984"
"620",400553,1966-03-16,2007-10-15,10091.344,3263.68,3739.47183014354,41.6109589041096,-6827.664,-164.083313141954,-67.6586191096052,"H7H006Q01 at Swellendam on Bree River","000018EE7","South Africa","",-34.06,20.4,"WGS 1984"
"621",400554,1968-02-23,2007-08-01,391.475,225.837,254.97103649635,39.4630136986301,-165.638,-4.19729727853374,-42.3112587010665,"H7H007Q01 Grootkloof River at Sparkenbosch","000018EE8","South Africa","",-34.01,20.54,"WGS 1984"
"622",400555,1978-01-02,2007-08-01,613.31,1438.104,787.453041958042,29.5972602739726,824.794,27.8672415069888,134.48239878691,"H7H013Q01 Buffelsjags Dam on Buffeljagsrivier D/s Weir","000018EE9","South Africa","",-34.01,20.53,"WGS 1984"
"623",400556,1967-04-22,2007-09-12,695.955,13243.28,3135.95389386792,40.4191780821918,12547.325,310.429988815834,1802.89314682702,"H8H001Q01 Duiwenhoks River at Dassjes Klip","000018EEB","South Africa","",-34.25,20.99,"WGS 1984"
"624",400557,1976-04-05,2007-10-10,582.862,892.171,704.210667953668,31.5342465753425,309.309,9.80866941789748,53.0672783609156,"H8H003Q01 Duiwenhoks Dam on Duiwenhoks River: Down Stream W","000018EED","South Africa","",-33.99,20.95,"WGS 1984"
"625",400558,1980-07-28,2007-09-12,1113.528,735.015,655.372175757576,27.1424657534247,-378.513,-13.9454168769557,-33.9922301010841,"H9H002Q01 at The Camp on Vetrivier","000018EEF","South Africa","",-34,21.2,"WGS 1984"
"626",400559,1969-08-20,2007-07-04,782.949,394.65,511.10462,37.8958904109589,-388.299,-10.2464672498554,-49.5944180272278,"H9H004Q01 Kruis River at Aan De Kruisrivier/swq 3-44","000018EF1","South Africa","",-34.01,21.29,"WGS 1984"
"627",400560,1969-04-10,2007-09-11,1652.893,6238.147,4909.27122463768,38.4465753424658,4585.254,119.263002209079,277.407793486935,"H9H005Q01 at Farm 216 Swq 4A-11 on Goukou","000018EF2","South Africa","",-34.09,21.29,"WGS 1984"
"628",400561,1987-03-25,2007-07-04,491.518,523.836,645.11861038961,20.2904109589041,32.318,1.59277207669457,6.57514068660762,"H9H010Q01 Korinte-vet Dam on Korinte River: Down Stream Weir on Vet","000018EF4","South Africa","",-34,21.16,"WGS 1984"
"629",400562,1975-02-12,2007-10-08,204.437,105.35,93.3781890547264,32.6739726027397,-99.087,-3.03259726647661,-48.4682322671532,"J1H015Q01 at Lot B Bokkerivier Goverment Forest on Bokrivier","000018F00","South Africa","",-33.35,19.72,"WGS 1984"
"630",400563,1977-09-15,2007-08-27,987.386,505.22,2741.44576576577,29.9671232876712,-482.166,-16.0898326933626,-48.8325740895658,"J1H016Q01 Smalblaar River at Verlorenvalley","000018F01","South Africa","",-33.28,19.72,"WGS 1984"
"631",400564,1981-03-27,2007-10-11,8516.746,52052.284,23242.1272690763,26.558904109589,43535.538,1639.20686713431,511.175723686018,"J1H017Q01 Sand River at Buffelsfontein/van Wyksdorp","000018F02","South Africa","",-33.78,21.44,"WGS 1984"
"632",400565,1982-09-30,2007-02-14,111483.254,32911.527,55110.043652439,24.3917808219178,-78571.727,-3221.23782489049,-70.4785016411523,"J1H018Q01 Touws River at Okkerskraal","000018F03","South Africa","",-33.69,21.14,"WGS 1984"
"633",400567,1986-03-11,2007-09-27,3070.9,2645.324,2974.85746428571,21.5616438356164,-425.576,-19.7376416772554,-13.8583477156534,"J1H022Q01 Prinsrivier Dam on Prins River: Down Stream Weir","000018F06","South Africa","",-33.51,20.75,"WGS 1984"
"634",400568,1972-03-13,2007-09-26,3127.447,2407.612,2878.86410204082,35.5616438356164,-719.835,-20.2418932973806,-23.0166970055768,"J1H028Q01 Floriskraal Dam on Buffels River: Down Stream Wei","000018F08","South Africa","",-33.29,20.99,"WGS 1984"
"635",400569,1983-03-26,2007-07-05,14027.838,14948.108,11103.9972243714,24.2931506849315,920.27,37.8818709822939,6.56031243018347,"J1H031Q01 Miertjeskraal Dam on Brand River: Down Stream Wei","000018F09","South Africa","",-33.82,21.13,"WGS 1984"
"636",400570,1971-11-05,2007-07-05,5367.551,6497.303,6478.08367867036,35.6876712328767,1129.752,31.6566467065868,21.0478111898704,"J2H005Q01 Huis River at Zoar","000018F14","South Africa","",-33.49,21.48,"WGS 1984"
"637",400571,1971-11-04,2007-10-11,6337.538,7307.351,3043.10653053435,35.958904109589,969.813,26.9700377142857,15.30267747507,"J2H006Q01 at Opzoek on (boplaasrivier) Wilgerivier River","000018F15","South Africa","",-33.49,21.48,"WGS 1984"
"638",400572,1971-11-04,2007-10-11,3357.982,3269.247,3271.39994230769,35.958904109589,-88.7350000000001,-2.4676780952381,-2.64250969778874,"J2H007Q01 Joubert River at Opsoek","000018F16","South Africa","",-33.49,21.51,"WGS 1984"
"639",400573,1971-11-04,2007-10-11,5554.589,6522.227,4806.03026484751,35.958904109589,967.638,26.909552,17.4205148211686,"J2H010Q01 Gamka River at Huisrivier","000018F18","South Africa","",-33.5,21.62,"WGS 1984"
"640",400574,1983-05-06,2007-11-01,8603.741,5279.339,3052.60047761194,24.5068493150685,-3324.402,-135.651954164338,-38.6390292315866,"J2H016Q01 Gamkapoort Dam on Gamka River: Down Stream Weir","000018F1D","South Africa","",-33.3,21.63,"WGS 1984"
"641",400576,1968-10-08,2007-03-08,85254.458,19356.372,123732.626457965,38.4383561643836,-65898.086,-1714.38356307912,-77.2957655774435,"J3H011Q01 Olifants River at Warm Water","000018F27","South Africa","",-33.65,21.77,"WGS 1984"
"642",400577,1965-11-20,2007-10-31,1304.915,956.024,1773.91592519685,41.972602739726,-348.891,-8.31235084856397,-26.7366839985746,"J3H012Q01 at De Rust on Grootrivier","000018F28","South Africa","",-33.47,22.54,"WGS 1984"
"643",400578,1970-07-09,2007-07-26,86.994,139.191,143.402771276596,37.0712328767123,52.197,1.40801899342251,60.0006897027381,"J3H013Q01 Perdepoort River at Groenefontein/de Hoek","000018F29","South Africa","",-33.36,22.18,"WGS 1984"
"644",400579,1977-03-23,2007-06-29,417.573,343.323,421.350336986301,30.2876712328767,-74.25,-2.45149253731343,-17.7813220682372,"J3H014Q01 Grobbelaars River at De Kombuys/schoemanskloof","000018F2A","South Africa","",-33.42,22.24,"WGS 1984"
"645",400580,1977-03-23,2007-09-19,239.234,354.806,268.985911290323,30.5123287671233,115.572,3.78771482445901,48.3091868212712,"J3H015Q01 Little Leroux River at De Kombuys/schoemanskloof","000018F2B","South Africa","",-33.42,22.25,"WGS 1984"
"646",400581,1973-09-05,2007-06-28,1565.898,1309.482,1629.06055965909,33.8328767123288,-256.416,-7.57890031581504,-16.3750129318768,"J3H016Q01 Wilge River at Wilgehoute Rivier","000018F2C","South Africa","",-33.54,22.97,"WGS 1984"
"647",400582,1977-11-30,2007-07-26,10656.807,4889.822,5114.3047807309,29.6712328767123,-5766.985,-194.362837026777,-54.115505704476,"J3H017Q01 Kandelaars River at Paardendrift/up/stream Olifan","000018F2D","South Africa","",-33.67,22.13,"WGS 1984"
"648",400583,1969-04-11,2007-07-26,521.966,824.271,649.895020833333,38.3150684931507,302.305,7.88997676081516,57.9166075951307,"J3H018Q01 Wynands River at Koetzers Kraal","000018F2E","South Africa","",-33.46,22,"WGS 1984"
"649",400584,1974-10-03,2007-11-01,839.495,834.972,1170.03003,33.1013698630137,-4.52300000000002,-0.136640870716769,-0.538776288125602,"J3H020Q01 Meul River at Vogelfontein","000018F2F","South Africa","",-33.46,21.96,"WGS 1984"
"650",400585,1965-11-05,2007-01-16,2087.864,24794.65,24339.9637709163,41.2246575342466,22706.786,550.805934073237,1087.56058823755,"J4H002Q01 Gourits River at Zeekoedrift/die Poort","000018F39","South Africa","",-33.98,21.65,"WGS 1984"
"651",400586,1965-10-14,2007-07-31,913.441,861.07,874.17460385439,41.8219178082192,-52.371,-1.25223812643302,-5.73337522620508,"J4H003Q01 Weyers River at Weyers Rivier","000018F3A","South Africa","",-34.03,21.58,"WGS 1984"
"652",400587,1973-08-18,2007-07-31,2744.672,2192.736,2506.99162371134,33.972602739726,-551.936,-16.2465032258065,-20.109360972823,"K1H004Q01 at Brandwacht on Brandwagrivier","000018F3E","South Africa","",-34.03,22.05,"WGS 1984"
"653",400588,1976-11-29,2007-10-09,1948.673,2098.956,1915.91078571429,30.8794520547945,150.283,4.86676381864964,7.71206867442614,"K1H005Q01 Moordkuil River at Banff","000018F3F","South Africa","",-34.03,22.13,"WGS 1984"
"654",400589,1982-03-16,2007-01-26,572287.951,81774.554,338958.731290698,24.8821917808219,-490513.397,-19713.4320529619,-85.7109425670924,"K1H009Q01 at Hartenbosch Hotel at Estuary on Hartenbosrivier","000018F43","South Africa","",-34.11,22.11,"WGS 1984"
"655",400590,1982-04-14,2007-01-25,606920.4,29471.466,250526.781253731,24.8,-577448.934,-23284.2312096774,-95.1440969853707,"K1H013Q01 @ Hartenbosch Tributary Confluence on Hartenbosriv","000018F47","South Africa","",-34.11,22.09,"WGS 1984"
"656",400592,1973-01-08,2007-07-31,34932.579,4429.361,9961.39112204724,34.5808219178082,-30503.218,-882.084817778482,-87.3202576883888,"K1H017Q01 Hartebeestkuil Dam on Hartenbosrivier D/s Weir","000018F49","South Africa","",-34.09,22.01,"WGS 1984"
"657",400595,1996-12-04,2007-01-25,9743.367,18053.849,103236.093217391,10.1479452054795,8310.482,818.93248650108,85.293738807129,"K1H023Q01 at Hartenbosch on Hartenbosrivier","000018F4C","South Africa","",-34.11,22.1,"WGS 1984"
"658",400596,1996-12-04,2007-01-26,116598.521,67500.217,245848.739521739,10.1506849315068,-49098.304,-4836.94492847503,-42.1088565951879,"K1H024Q01 at Hartenbosch Riviera Hotel on Hartenbosrivier","000018F4D","South Africa","",-34.11,22.11,"WGS 1984"
"659",400598,1970-08-28,2007-07-31,86.994,142996.694,10635.1587682672,36.9479452054794,142909.7,3867.86597211923,164275.352323149,"K2H002Q01 at Wolvedans on Groot-brakrivier","000018F61","South Africa","",-34.02,22.22,"WGS 1984"
"660",400599,1988-10-06,2007-07-03,325624.184,198909.787,290256.646136564,18.7506849315069,-126714.397,-6757.85431107539,-38.9143077284456,"K2H004Q01 at Vishoek on Groot-brakrivier","000018F63","South Africa","",-34.05,22.23,"WGS 1984"
"661",400601,1971-06-28,2007-09-18,617.66,1028.882,1317.32113079019,36.2493150684932,411.222,11.3442695185549,66.5774050448467,"K3H001Q01 Kaaimans River at Upper Barbiers Kraal","000018F68","South Africa","",-33.97,22.54,"WGS 1984"
"662",400602,1977-10-18,2007-11-01,826.446,628.012,1071.45735092725,30.0575342465753,-198.434,-6.6018056694923,-24.0105221635775,"K3H002Q01 Rooi River at George","000018F69","South Africa","",-33.93,22.46,"WGS 1984"
"663",400603,1971-09-01,2007-09-11,2379.295,7304.654,3065.34029891304,36.0520547945206,4925.359,136.617982749449,207.009177088171,"K3H003Q01 Maalgate River at Knoetze Kama/buffelsdrift","000018F6A","South Africa","",-34,22.35,"WGS 1984"
"664",400604,1967-10-28,2007-11-01,391.475,608.395,999.215627717391,40.0383561643836,216.92,5.41780484466949,55.4109457819784,"K3H004Q01 Malgas River at Blanco","000018F6B","South Africa","",-33.95,22.42,"WGS 1984"
"665",400605,1969-04-11,2007-10-30,1130.926,984.906,1209.60506353591,38.5780821917808,-146.02,-3.78505077764363,-12.9115432839991,"K3H005Q01 Touws River at Farm 162/GEO.F.12-8","000018F6C","South Africa","",-33.94,22.61,"WGS 1984"
"666",400606,1995-01-09,2007-03-09,1065.681,1591.04,2184.89001403509,12.1698630136986,525.359,43.1688507429086,49.2979606467601,"K3H007Q01 Rooi River at George Regional Office (sharp Crest","000018F6E","South Africa","",-33.97,22.44,"WGS 1984"
"667",400608,1969-08-18,2007-06-27,913.441,1457.155,3509.77990076336,37.8821917808219,543.714,14.3527598177479,59.5237130805383,"K4H001Q01 Hoekraal River at Eastbrook","000018F83","South Africa","",-33.97,22.8,"WGS 1984"
"668",400609,1971-09-15,2007-09-18,527.040666666667,585.472,1384.80325301205,36.0328767123288,58.4313333333333,1.62161166869424,11.0866840129984,"K4H002Q01 Karatara River at Karatara Forest Reserve","000018F84","South Africa","",-33.88,22.83,"WGS 1984"
"669",400610,1971-08-10,2007-10-30,1248.369,1476.686,1366.60483008357,36.2465753424658,228.317,6.29899508692366,18.2892237791871,"K4H003Q01 Diep River at Woodville Forest Reserve","000018F85","South Africa","",-33.91,22.7,"WGS 1984"
"670",400611,1971-06-29,2007-06-27,687.255,885.341,740.313727520436,36.0191780821918,198.086,5.49945919221115,28.8227804817717,"K5H002Q01 Knysna River at Milwood Forest Reserve/laer Stree","000018F95","South Africa","",-33.89,23.03,"WGS 1984"
"671",400612,1971-06-29,2007-10-31,1844.28,2013.397,1957.44513988095,36.3643835616438,169.117,4.65062193927522,9.16981152536491,"K6H001Q01 Keurbooms River at M'kama/peters River","000018F97","South Africa","",-33.8,23.13,"WGS 1984"
"672",400615,1996-12-05,2007-01-23,3101.348,214224.793,235589.716818182,10.1397260273973,211123.445,20821.4151378006,6807.47355665988,"K6H006Q01 Keurbooms River at Hangklip (stanleys Island)","000018F9A","South Africa","",-34,23.39,"WGS 1984"
"673",400616,1996-12-05,2007-01-23,1070.03,478.164,740.558,10.1397260273973,-591.866,-58.3710051337476,-55.3130286066746,"K6H007Q01 Keurbooms River at Klein Plaasie (horse Shoe)","000018F9B","South Africa","",-33.82,23.18,"WGS 1984"
"674",400617,1996-12-04,2007-01-24,608.96,367.203,419.496545454545,10.1452054794521,-241.757,-23.829679989198,-39.6999802942722,"K6H008Q01 Keurbooms River (d/s Kwaai River) at Klein Plaasi","000018F9C","South Africa","",-33.82,23.18,"WGS 1984"
"675",400618,1996-12-04,2007-01-23,1665.942,420.574,956.515333333333,10.1424657534247,-1245.368,-122.787498649379,-74.7545832928157,"K6H009Q01 Keurbooms River at Klein Plaasie","000018F9D","South Africa","",-33.82,23.18,"WGS 1984"
"676",400619,1996-12-04,2007-01-23,591.562,375.076,415.263428571429,10.1424657534247,-216.486,-21.3445137763371,-36.5956569218442,"K6H010Q01 Kwaai River at Klein Plaasie","000018F9E","South Africa","",-33.81,23.18,"WGS 1984"
"677",400628,1967-10-28,2007-08-18,304.48,377.642,1099.22508555133,39.8328767123288,73.162,1.8367239837678,24.0285076195481,"K7H001Q01 Bloukrans River at Lottering Forest Res/blaauw Kr","000018FA8","South Africa","",-33.95,23.64,"WGS 1984"
"678",400629,1967-10-27,2007-08-28,521.966,326.49,443.837781341108,39.8630136986301,-195.476,-4.90369347079038,-37.4499488472429,"K8H001Q01 at Farm 508 Pine View on Kruisrivier","000018FA9","South Africa","",-33.98,24.02,"WGS 1984"
"679",400630,1995-12-13,2007-08-28,2744.672,2599.565,3127.35215789474,11.7150684931507,-145.107,-12.3863552385407,-5.28686123514941,"K8H005Q01 at Geelhoutboom on Tsitsikama","000018FAC","South Africa","",-34.09,24.43,"WGS 1984"
"680",400632,1984-07-02,2007-10-23,2305.35,2339.365,3179.73618711656,23.3232876712329,34.0149999999999,1.45841360272524,1.47548094649402,"K9H003Q01 Impofu/elandsjagt Dam on Krom River: Down Stream","000018FB0","South Africa","",-34.09,24.7,"WGS 1984"
"681",400634,1977-03-05,2006-03-06,3279.687,1789.3,30104.3378048781,29.0219178082192,-1490.387,-51.3538426319267,-45.4429645267978,"L6H001Q01 at Campherspoort on Heuningkliprivier","000018FCD","South Africa","",-33.2,24.23,"WGS 1984"
"682",400635,1968-04-03,2007-11-08,5741.627,2300.174,9299.27293555094,39.6246575342466,-3441.453,-86.8512995229206,-59.9386376021988,"L7H006Q01 Groot River at Grootrivierspoort (up/s Kouga Conf","000018FD1","South Africa","",-33.73,24.61,"WGS 1984"
"683",400637,1969-04-30,2007-10-23,434.972,304.872,299.59896097561,38.5068493150685,-130.1,-3.37861970828886,-29.9099712165381,"L8H001Q01 Wabooms River at Diepkloof","000018FD3","South Africa","",-33.86,23.83,"WGS 1984"
"684",400638,1972-08-07,2007-10-31,43.497,370.117,542.505924855491,35.2547945205479,326.62,9.26455548647808,750.902361082373,"L8H002 Welgelegen 230 on Jordaanrivier Haarlemspruit","000018FD4","South Africa","",-33.73,23.3,"WGS 1984"
"685",400639,1990-04-24,2007-10-09,709.004,775.555,815.99187537092,17.4712328767123,66.5509999999999,3.80917594480163,9.3865478897157,"L8H005Q01 Kouga River at Stuurmanskraal","000018FD6","South Africa","",-33.79,24.03,"WGS 1984"
"686",400640,1981-09-30,2007-08-28,4145.281,10329.97,13803.8413921569,25.9260273972603,6184.689,238.5513563352,149.198305253612,"L9H004Q01 Gamtoos River at Buffelshoek (rail Bridge)","000018FDB","South Africa","",-33.91,24.95,"WGS 1984"
"687",400641,1970-10-14,2007-10-24,3523.271,3885.211,3342.71730952381,37.0520547945206,361.94,9.76841910677313,10.2728402101343,"M1H004Q01 Elands River at Wintcanton/longhill","000018FE0","South Africa","",-33.79,25.3,"WGS 1984"
"688",400645,1974-09-14,2007-03-12,48312.31,27318.486,59462.4002253521,32.5123287671233,-20993.824,-645.718864076852,-43.4543990962138,"N2H008Q01 Riet River at Groene Leegte","000018FF9","South Africa","",-33.07,25.07,"WGS 1984"
