"","STAT_ID","start_time","end_time","Alk_start","Alk_end","Alkalinity_avg","duration","Alk_dif","Alk_slope","Alkalinity_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"231",102513,1967-10-28,1995-08-10,1218.913,959.144,1056.29910344828,27.8027397260274,-259.769,-9.34328783996847,-21.3115292067604,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"232",102519,1973-01-11,1994-06-28,3769.435,1998.218,2991.33942276423,21.4739726027397,-1771.217,-82.4820368716509,-46.9889253959811,"WALKER R NR WABUSKA, NV","10301500","USA","NV",39.15,-119.09,"NA1983"
"233",102532,1968-05-16,1995-08-16,619.447,939.162,1077.07845098039,27.2684931506849,319.715,11.7247036069527,51.6129709240661,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"234",102533,1973-01-26,1995-03-27,859.234,679.394,801.124482758621,22.1780821917808,-179.84,-8.10890673255096,-20.9302704501917,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"235",102543,1973-01-17,1994-05-19,1196.386,999.109,1826.05716521739,21.3479452054795,-197.277,-9.24102990246406,-16.4894106082819,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"236",102547,1973-03-15,1993-09-15,1138.984,1778.414,1310.41010526316,20.5178082191781,639.43,31.1646347977033,56.1403847639651,"SUSAN R AT SUSANVILLE CALIF","10356500","USA","CA",40.41,-120.67,"NA1983"
"237",102584,1968-03-12,1995-09-12,139.875,103.907,133.642106995885,27.5205479452055,-35.968,-1.30695072175212,-25.7143878462913,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","11264500","USA","CALIFORNIA",37.73,-119.55,"NA1983"
"238",102602,1973-01-31,1994-09-15,319.715,339.697,368.084630769231,21.6356164383562,19.982,0.923569710016463,6.24994135401843,"MOKELUMNE R A WOODBRIDGE CA","11325500","USA","CALIFORNIA",38.15,-121.3,"NA1983"
"239",102624,1973-02-16,1993-09-22,1393.052,4396.079,2618.15761290323,20.6109589041096,3003.027,145.700499135983,215.571780522192,"NAPA R NR NAPA CA","11458000","USA","CA",38.36,-122.3,"NA1983"
"240",102625,1973-11-09,1995-09-05,1458.607,1958.253,2157.94873584906,21.8356164383562,499.646,22.882156838143,34.2550118023566,"RUSSIAN R NR GUERNEVILLE CA","11467000","USA","CA",38.5,-122.92,"NA1983"
"241",102626,1968-02-15,1995-09-19,799.287,1298.841,1038.52645049505,27.6109589041096,499.554,18.0925987299067,62.4999530831854,"ELDER C NR BRANSCOMB CA","11475560","USA","CA",39.72,-123.64,"NA1983"
"242",102627,1973-01-17,1995-09-20,959.144,2397.861,1781.11796240602,22.6876712328767,1438.717,63.4140448013525,150.000104259631,"EEL R A SCOTIA CA","11477000","USA","CA",40.49,-124.09,"NA1983"
"243",102628,1967-06-30,1995-09-05,606.387,559.501,596.03125,28.2027397260274,-46.886,-1.66246259957257,-7.73202591744216,"CRATER LAKE NEAR CRATER LAKE,OREG.","11492200","USA","OR",42.97,-122.07,"NA1983"
"244",102629,1973-01-16,1995-09-26,959.144,1598.574,1374.99989937107,22.7068493150685,639.43,28.1602256274131,66.6667361730877,"KLAMATH R NR KLAMATH CA","11530500","USA","CA",41.51,-123.99,"NA1983"
"245",102630,1973-01-17,1993-09-22,699.376,1458.699,1041.8157745098,20.6931506849315,759.323,36.694412154111,108.571498021093,"SMITH R NR CRESCENT CITY CA","11532500","USA","CA",41.79,-124.07,"NA1983"
"246",102635,1965-09-14,1986-08-27,737.498,759.323,535.402605504587,20.9643835616438,21.8249999999999,1.04105135912179,2.95933005920015,"NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.","12039300","USA","WA",47.59,-123.62,"NA1983"
"247",102709,1973-01-04,1995-09-27,1311.108,859.234,1200.93961016949,22.7424657534247,-451.874,-19.8691735935429,-34.4650478831645,"COLUMBIA RIVER AT NORTHPORT, WASH.","12400520","USA","WA",48.92,-117.77,"NA1983"
"248",102724,1966-11-01,1995-09-07,786.665,819.269,656.021381578947,28.8684931506849,32.604,1.1293973616779,4.14458505208698,"HAYDEN CR BLW N FORK NR HAYDEN LAKE ID","12416000","USA","ID",47.82,-116.65,"NA1983"
"249",102736,1971-12-02,1995-08-08,524.443,559.501,471.312634146341,23.6986301369863,35.058,1.47932601156069,6.68480654713667,"ANDREWS CR NR MAZAMA WA","12447390","USA","WA",48.82,-120.14,"NA1983"
"250",102758,1974-10-21,1995-09-19,1016.109,1119.002,1181.88966666667,20.9260273972603,102.893,4.9169867766431,10.1261774081324,"COLUMBIA R AT VERNITA BR NR PRIEST RAPIDS DAM,WA","12472900","USA","WA",46.64,-119.73,"NA1983"
"251",102780,1979-04-26,1999-08-03,819.269,699.376,989.013235294118,20.2849315068493,-119.893,-5.91044638033496,-14.6341433643895,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA","12500450","USA","WASHINGTON",46.53,-120.46,"NA1983"
"252",102806,1973-01-09,2006-08-14,1558.61,2038.182,1980.73621472393,33.6164383561644,479.572,14.2659967400163,30.7692110277748,"YAKIMA RIVER AT KIONA, WA","12510500","USA","WASHINGTON",46.25,-119.47,"NA1983"
"253",102812,1965-07-20,1995-08-15,2788.857,3197.148,3424.06312621359,30.0904109589041,408.291,13.5688077028134,14.6400837332284,"CACHE CREEK NEAR JACKSON, WYO.","13018300","USA","WY",43.45,-110.7,"NA1983"
"254",102816,1975-04-08,1999-09-28,2622.216,2574.15,2876.35569166667,24.4904109589041,-48.0659999999998,-1.96264570981093,-1.83302977329098,"SNAKE RIVER NR HEISE ID","13037500","USA","IDAHO",43.61,-111.65,"NA1983"
"255",102886,1967-01-31,1995-07-24,950.553,1378.77,1117.86197938144,28.4958904109589,428.217,15.0273247764638,45.0492502785221,"BIG JACKS CR NR BRUNEAU ID","13169500","USA","ID",42.78,-115.98,"NA1983"
"256",102888,1973-12-11,1994-05-10,4296.168,2937.38,3434.73429357798,20.4246575342466,-1358.788,-66.5268437290409,-31.627906543692,"BOISE RIVER NR PARMA ID","13213000","USA","ID",43.78,-116.97,"NA1983"
"257",102890,1973-01-23,1993-09-16,2949.993,3237.112,3091.51228235294,20.6602739726027,287.119,13.8971535605357,9.7328705525742,"SNAKE RIVER AT WEISER ID","13269000","USA","ID",44.24,-116.98,"NA1983"
"258",102893,1966-01-05,1995-08-31,491.665,459.59,492.645701492537,29.6712328767123,-32.075,-1.081013388735,-6.52375092796926,"MINAM RIVER AT MINAM,OREG.","13331500","USA","OR",45.61,-117.72,"NA1983"
"259",102894,1973-03-23,1995-09-13,491.665,379.661,381.769640449438,22.4904109589041,-112.004,-4.98007796321111,-22.7805517984807,"CLEARWATER RIVER AT SPALDING, ID","13342500","USA","ID",46.44,-116.82,"NA1983"
"260",102912,1973-02-01,1995-09-20,1966.662,1099.02,1607.22021621622,22.6465753424658,-867.642,-38.3122828453908,-44.1174945160887,"SNAKE RIVER AT BURBANK, WASH.","13353200","USA","WA",46.21,-119.02,"NA1983"
"261",102916,1973-03-06,1994-12-20,1638.885,1338.806,1249.38476576577,21.8054794520548,-300.079,-13.7616327428069,-18.3099485320813,"COLUMBIA RIVER AT WARRENDALE,OREG.","14128910","USA","OR",45.61,-122.02,"NA1983"
"262",102937,1974-10-24,1995-09-25,1294.719,1138.984,877.879617647059,20.9342465753425,-155.735,-7.43924551760241,-12.028478766435,"TUALATIN RIVER AT WEST LINN, OR","14207500","USA","OREGON",45.35,-122.67,"NA1983"
"263",102940,1974-10-25,2007-09-18,491.665,581.481,488.071345588235,32.9205479452055,89.816,2.72826564580559,18.2677229414337,"WILLAMETTE RIVER AT PORTLAND, OR","14211720","USA","OREGON",45.51,-122.66,"NA1983"
"264",102947,1973-01-29,1995-08-08,770.276,1079.037,925.92508839779,22.5369863013699,308.761,13.7001902504255,40.0844632313612,"S. UMPQUA RIVER NR ROSEBURG OR, OR","14312260","USA","OR",43.22,-123.41,"NA1983"
"265",102987,1973-02-22,1995-05-10,2622.216,1438.717,2007.23162025316,22.2246575342466,-1183.499,-53.2516192061144,-45.1335435372219,"TANANA R AT NENANA AK","15515500","USA","AK",64.56,-149.09,"NA1983"
"266",102993,1973-06-14,1995-08-29,622.776,759.323,930.058584158416,22.2219178082192,136.547,6.14469917396129,21.9255398409701,"WAIMEA RIVER NR WAIMEA, KAUAI, HI","16031000","USA","HI",21.98,-159.66,"NA1983"
"267",102998,1973-01-30,2001-05-09,1360.274,979.127,1003.67770588235,28.2904109589041,-381.147,-13.4726568855317,-28.0198695262866,"WAIKELE STR AT WAIPAHU, OAHU, HI","16213000","USA","HAWAII",21.38,-158.01,"NA1983"
"268",103018,1969-09-03,1993-08-17,196.666,259.768,392.549284615385,23.9698630136986,63.102,2.63255572065379,32.0858714775304,"HONOLII STREAM NR PAPAIKOU","16717000","USA","HI",19.76,-155.15,"NA1983"
"269",103073,1973-01-10,1995-08-28,2294.439,2797.505,2288.7772885906,22.6438356164384,503.066,22.2164658197217,21.9254466996072,"RIO GRANDE DE MANATI AT HWY 2 NR MANATI, P.R.","50038100","USA","PR",18.43,-66.52,"NA1983"
"270",103074,1973-01-22,1995-09-07,3277.77,2797.505,3088.0765,22.6383561643836,-480.265,-21.2146587195934,-14.652187310275,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, P.R.","50046000","USA","PR",18.41,-66.26,"NA1983"
"271",103078,1973-03-21,1995-07-19,2130.55,1998.218,1897.50471428571,22.3424657534247,-132.332,-5.9228914776211,-6.2111661308113,"RIO GRANDE DE ANASCO NR SAN SEBASTIAN, P.R.","50144000","USA","PR",18.28,-67.05,"NA1983"
"272",110001,1981-06-15,2008-09-30,399.652,499.565,692.837249667995,27.3123287671233,99.913,3.65816481091383,25,"Salmon River near Hyder, Alaska","AK08DC0001","Canada","AK",56.02,-130.07,"NA1983"
"273",110006,1983-11-29,2008-09-30,1660.555,879.235,1242.53193870968,24.8547945205479,-781.32,-31.4353835978836,-47.0517387259079,"Bear River at Stewart","BC08DC0001","Canada","BC",55.95,-129.97,"NA1983"
"274",110009,1984-12-17,2008-07-14,997.133,649.435,827.666170283806,23.5890410958904,-347.698,-14.7398106852497,-34.8697716352784,"Skeena River at Usk","BC08EF0001","Canada","BC",54.63,-128.41,"NA1983"
"275",110029,1986-02-11,2008-11-03,411.642,659.426,627.668328445748,22.7424657534247,247.784,10.8952126249849,60.194052113244,"Quinsam River near the mouth","BC08HD0004","Canada","BC",50.02,-125.3,"NA1983"
"276",110034,1984-07-28,2008-11-04,841.268,1158.992,1073.59201554404,24.2876712328767,317.724,13.0816988155668,37.7672751132814,"Fraser River at Red Pass","BC08KA0007","Canada","BC",52.98,-119.01,"NA1983"
"277",110044,1979-07-24,2008-10-20,2172.11,2397.914,2141.50751522843,29.2630136986301,225.804,7.71636176387979,10.3956061157124,"Sumas River at International Boundary","BC08MH0027","Canada","BC",49,-122.23,"NA1983"
"278",110052,1987-11-12,2008-07-14,1770.46,1500.694,1878.30648828125,20.6849315068493,-269.766,-13.0416675496689,-15.2370570360245,"Kicking Horse River above Field","BC08NA0033","Canada","BC",51.41,-116.44,"NA1983"
"279",110056,1987-11-17,2008-07-08,1674.543,751.1935,1176.37610688836,20.6547945205479,-923.3495,-44.7038821461732,-55.1403875564856,"Beaver River near East Park Gate","BC08NB0002","Canada","BC",51.38,-117.45,"NA1983"
"280",110059,1987-12-01,2008-07-08,901.216,526.884,722.276019230769,20.6164383561644,-374.332,-18.1569674418605,-41.5363242552285,"Illecillewaet River at Park Entrance","BC08ND0003","Canada","BC",51.21,-117.7,"NA1983"
"281",110060,1979-11-02,2008-10-30,1093.049,1059.079,1105.83524095458,29.013698630137,-33.97,-1.17082625118036,-3.10782041793186,"Columbia River at Waneta","BC08NE0001","Canada","BC",49.01,-117.6,"NA1983"
"282",110061,1983-05-25,2008-10-30,1045.091,1059.079,1099.18738591549,25.4520547945205,13.9880000000001,0.549582346609259,1.33844803945303,"Columbia River at Birchbank","BC08NE0005","Canada","BC",49.17,-117.72,"NA1983"
"283",110064,1979-11-02,2008-10-09,1582.623,1578.627,1459.50220760234,28.9561643835616,-3.99600000000009,-0.138001703093957,-0.252492223353262,"Pend D'Oreille River at Waneta","BC08NE0029","Canada","BC",49,-117.62,"NA1983"
"284",110065,1987-11-23,2008-07-02,3257.166,2118.157,2996.64847468354,20.6219178082192,-1139.009,-55.2329327753421,-34.9693260951391,"Kootenay River at Kootenay Crossing","BC08NF0001","Canada","BC",50.88,-116.04,"NA1983"
"285",110074,1979-10-01,2008-10-27,433.623,439.618,351.480886666667,29.0931506849315,5.995,0.206062246915906,1.38253736540728,"Moyie River at Kingsgate","BC08NH0010","Canada","BC",49,-116.18,"NA1983"
"286",110104,1980-07-11,2008-07-14,729.365,901.216,812.610330827068,28.027397260274,171.851,6.13153616813294,23.5617283527452,"Yukon River at Marsh Lake NCPC Dam","YT09AB0006","Canada","YT",60.57,-134.69,"NA1983"
"287",110135,1987-03-17,2007-03-12,3097.305,2537.792,2944.0231399177,20,-559.513,-27.97565,-18.0645109215915,"OLDMAN RIVER ABOVE LETHBRIDGE AT HWY 3","AB05AD0010","Canada","AB",49.7,-112.87,"NA1983"
"288",110136,1987-03-18,2007-03-13,3137.271,2597.74,3002.92471487603,20,-539.531,-26.97655,-17.1974623805212,"OLDMAN RIVER AT HWY 36 BRIDGE NORTH OF TABER","AB05AG0010","Canada","AB",49.96,-112.08,"NA1983"
"289",110138,1987-03-11,2007-03-12,2637.705,2677.67,2514.43797530864,20.0164383561644,39.9650000000001,1.99660895154668,1.51514289884578,"BOW RIVER AT COCHRANE","AB05BH0010","Canada","AB",51.17,-114.46,"NA1983"
"290",110140,1987-03-11,2007-03-12,2637.705,2657.688,2711.87938683128,20.0164383561644,19.9830000000002,0.998329455242275,0.757590405295519,"BOW RIVER BELOW CARSELAND DAM","AB05BM0010","Canada","AB",50.83,-113.41,"NA1983"
"291",110147,1987-02-10,2007-03-05,2597.74,2677.67,2583.9720430622,20.0767123287671,79.9300000000003,3.9812295305677,3.07690531000024,"NORTH SASKATCHEWAN RIVER AT DEVON","AB05DF0010","Canada","AB",53.36,-113.75,"NA1983"
"292",110148,1987-02-10,2007-03-08,2797.566,2697.653,2641.48833980583,20.0849315068493,-99.913,-4.97452530350566,-3.57142601818867,"NORTH SASKATCHEWAN RIVER AT PAKAN BRIDGE","AB05EC0010","Canada","AB",53.99,-112.47,"NA1983"
"293",110153,1987-02-17,2007-03-20,3357.079,3397.045,2712.26224789916,20.0986301369863,39.9659999999999,1.98849372955288,1.19049924056002,"ATHABASCA RIVER AT TOWN OF ATHABASCA","AB07BE0010","Canada","AB",54.72,-113.28,"NA1983"
"294",110159,1987-02-19,2007-03-14,3596.871,3696.784,2877.41307112971,20.0767123287671,99.913,4.97656181768559,2.77777546094925,"SMOKY RIVER AT WATINO","AB07GJ0010","Canada","AB",55.71,-117.62,"NA1983"
"295",110162,1987-01-14,2007-03-13,6194.611,2497.827,3860.96539189189,20.172602739726,-3696.784,-183.25766127937,-59.6774196152107,"MILK RIVER AT HWY 880","AB11AA0070","Canada","AB",49.14,-111.31,"NA1983"
"296",110165,1973-06-06,2007-09-23,2218.021,1698.485,2002.76466884532,34.3205479452055,-519.536,-15.1377536521114,-23.4234031147586,"Pic River at Hwy 17","01006000102","Canada","Ontario",48.7,-86.28,"NA1983"
"297",110166,1973-07-18,2007-09-23,1738.449,1596.576,1698.62355917481,34.2054794520548,-141.873,-4.14766880256308,-8.16089514273931,"Black River at Hwy 17, W of Hemlo","01006000202","Canada","Ontario",48.68,-86.21,"NA1983"
"298",110167,1973-06-06,2007-09-23,1818.378,1642.535,1708.90166777042,34.3205479452055,-175.843,-5.12354873473297,-9.67032157230234,"Little Pic River at Hwy 17, W of Neys","01006700102","Canada","Ontario",48.8,-86.63,"NA1983"
"299",110238,1967-11-23,2007-10-16,5355.223,3876.542,4535.70756872038,39.9232876712329,-1478.681,-37.0380568899259,-27.6119407165677,"Avon River at Perth Cnty Rd 32, dwnstrm Stratford","04001302502","Canada","Ontario",43.36,-81.01,"NA1983"
"300",110239,1972-01-24,2007-09-10,2637.647,2677.612,3451.92075,35.6520547945205,39.9650000000001,1.12097325751172,1.51517621577111,"North Thames River at Middlesex Cnty Rd 42, Clarke Rd, London","04001302702","Canada","Ontario",43.04,-81.19,"NA1983"
"301",110240,1972-01-24,2007-10-16,2557.719,4735.775,4426.42987567568,35.7506849315068,2178.056,60.923476128439,85.1561879940681,"Dingman Creek at Kilbourne Rd, 1st conc dwnstrm Lambeth","04001302902","Canada","Ontario",42.91,-81.31,"NA1983"
"302",110270,1967-12-18,2007-11-20,4396.079,2337.915,3709.760795,39.9506849315068,-2058.164,-51.517614867645,-46.8181759245,"Bear Creek at Marthaville Rd, SW of Petrolia","04002700402","Canada","Ontario",42.86,-82.16,"NA1983"
"303",110281,1970-06-08,2007-12-11,2018.2,2058.164,1975.73958893281,37.5342465753425,39.9640000000002,1.06473430656935,1.98018035873552,"Twelve Mile Creek at Wellandvale Rd, St. Catharines","06001700202","Canada","Ontario",43.16,-79.26,"NA1983"
"304",110282,1970-06-08,2007-12-10,2018.2,2038.182,1939.62973,37.5315068493151,19.982,0.532406015037593,0.990090179367752,"Twelve Mile Creek at Glendale Ave, St. Catharines","06001700402","Canada","Ontario",43.13,-79.25,"NA1983"
"305",110374,1972-08-14,2007-10-24,219.804,2817.487,2923.44801395349,35.2164383561644,2597.683,73.7633651003579,1181.81789230405,"Millhaven Creek at Lucas Rd, dwnstrm Odessa","06018000402","Canada","Ontario",44.26,-76.72,"NA1983"
"306",110375,1972-08-14,2007-10-24,2078.146,3117.219,2870.8503271028,35.2164383561644,1039.073,29.5053403609771,50,"Millhaven Creek at Cnty Rd 6, upstrm Odessa","06018000502","Canada","Ontario",44.28,-76.71,"NA1983"
"307",110405,1965-11-24,2007-10-23,4835.687,4835.687,4658.2908685259,41.9397260273973,0,0,0,"Lucknow River at Hwy 21, Port Albert","08007600102","Canada","Ontario",43.87,-81.7,"NA1983"
"308",110406,1965-11-24,2007-10-23,4755.758,5115.437,4945.31088888889,41.9397260273973,359.679,8.57609321923178,7.56302149941187,"Lucknow River at Canning St, Lucknow","08007600202","Canada","Ontario",43.95,-81.51,"NA1983"
"309",110479,1968-03-07,2007-10-24,2257.986,2497.772,3874.66559146341,39.6575342465753,239.786,6.04641727115717,10.6194635396322,"Dutton Drain at Silver Clay Ln, 3.5km S of Dutton","16007200102","Canada","Ontario",42.63,-81.49,"NA1983"
"310",110513,1972-05-29,2006-10-17,3297.059,4735.775,4544.54791150442,34.4082191780822,1438.716,41.8131491360777,43.6363437839602,"Alder Creek at Oxford Waterloo Rd, S of New Dundee","16018403802","Canada","Ontario",43.34,-80.53,"NA1983"
"311",110564,1969-05-28,2007-10-23,4136.31,2257.986,3995.06832075472,38.4301369863014,-1878.324,-48.8763285093035,-45.4106196102323,"Jackson Creek at Dalhousie St, Peterborough","17002103802","Canada","Ontario",44.29,-78.32,"NA1983"
"312",110565,1970-08-06,2007-11-26,2877.433,3217.13,2929.85774712644,37.3315068493151,339.697,9.09947196536034,11.8055572449471,"Scugog River at Dwnstrm Lindsay lagoons","17002104102","Canada","Ontario",44.39,-78.75,"NA1983"
"313",110615,1969-02-11,2007-11-13,2517.754,2397.861,2098.81715319149,38.7780821917808,-119.893,-3.09177229051858,-4.76190287057433,"Napanee River at Cnty Rd 1, dwnstrm Newburgh","17003500202","Canada","Ontario",44.27,-76.92,"NA1983"
"314",110618,1966-04-19,2007-11-26,499.554,703.373,571.828529100529,41.6328767123288,203.819,4.89562615161885,40.8001937728454,"Ottawa River at Ont. Hydro Plant, Chats Falls","18000017002","Canada","Ontario",45.47,-76.23,"NA1983"
"315",110621,1967-08-17,2007-10-29,1338.806,1446.709,1573.83461926606,40.227397260274,107.903,2.68232615950419,8.05964419042042,"Tay River at 1.5km dwnstrm Perth lagoons","18003300802","Canada","Ontario",44.89,-76.19,"NA1983"
"316",110622,1968-10-01,2007-10-29,1178.948,1230.902,1182.52091414141,39.1013698630137,51.954,1.32870025224215,4.40681013920885,"Tay River at Bolingbroke Station Rd, at dam, Bolingbroke","18003302302","Canada","Ontario",44.75,-76.51,"NA1983"
"317",110623,1970-02-02,2007-10-29,2377.879,1958.253,1997.68336138614,37.7616438356164,-419.626,-11.1124929260683,-17.6470711924366,"Rideau River at Rawley Rd, at dam, Kilmarnock","18003302602","Canada","Ontario",44.88,-75.92,"NA1983"
"318",110624,1970-12-07,2007-10-29,3217.13,2098.128,2504.226145,36.9178082191781,-1119.002,-30.3106293135436,-34.7826168044188,"Rideau River at Roger Stevens Rd, Reg Rd 6, dwnstrm Kars","18003302902","Canada","Ontario",45.16,-75.63,"NA1983"
"319",110626,1969-02-23,2007-10-29,3476.898,2397.861,2704.51173106061,38.7041095890411,-1079.037,-27.8791325122107,-31.0344738327095,"Rideau River at St. Patrick St, Ottawa","18003303402","Canada","Ontario",45.43,-75.67,"NA1983"
"320",110636,1966-10-26,2007-10-24,1878.3245,3317.041,3215.44904059041,41.0219178082192,1438.7165,35.0718975823148,76.5957373180193,"South Nation River at Cnty Rd 17, dwnstrm Plantagenet","18207002002","Canada","Ontario",45.55,-75.06,"NA1983"
"321",110637,1965-03-22,2003-11-24,2597.683,4476.007,4002.98562406015,38.7013698630137,1878.324,48.5337859266601,72.3076680256983,"Scotch River at Conc 17, dwnstrm St. Isidore","18207004002","Canada","Ontario",45.39,-74.94,"NA1983"
"322",110650,1966-04-19,2007-11-26,1798.396,2078.146,1929.01935682819,41.6328767123288,279.75,6.71944919715715,15.5555283708371,"Mississippi River at Railroad trestle, Galetta","18343003002","Canada","Ontario",45.42,-76.25,"NA1983"
"323",110651,1970-10-20,2007-11-26,1838.36,1940.269,1888.96207058824,37.1260273972603,101.909,2.74494760534278,5.54347353075568,"Mississippi River at At dam, dwnstrm Pakenham","18343003402","Canada","Ontario",45.33,-76.28,"NA1983"
"324",110652,1970-10-20,2006-11-27,1758.431,2058.164,1798.61920496894,36.1287671232877,299.733,8.29624213240313,17.0454797487078,"Mississippi River at Almonte St, Almonte","18343004002","Canada","Ontario",45.22,-76.19,"NA1983"
"325",110654,1970-10-20,2007-11-27,1119.002,1218.913,1168.22231034483,37.1287671232877,99.9110000000001,2.69093233471075,8.92858100342985,"Mississippi River at Dalhousie Lake outlet, Lanark Cnty Rd 8","18343017502","Canada","Ontario",44.97,-76.53,"NA1983"
"326",110655,1970-10-13,2007-11-27,479.572,495.558,477.888353932584,37.1479452054795,15.986,0.43033335791725,3.33338893847013,"Mississippi River at Mazinaw Lake outlet, Smarts Rd, E of Hwy 41","18343023002","Canada","Ontario",44.85,-77.16,"NA1983"
"327",110656,1970-10-20,2007-11-27,2557.719,2897.416,2334.67037058824,37.1287671232877,339.697,9.14915916469894,13.2812478618644,"Clyde River at At dam, dwnstrm Lanark","18343052002","Canada","Ontario",45.01,-76.36,"NA1983"
"328",110657,1970-10-20,2006-11-28,2517.754,2078.146,2299.32308163265,36.1315068493151,-439.608,-12.1668880800728,-17.4603237647522,"Clyde River at Kerr Lake outlet, upstrm Lanark","18343053002","Canada","Ontario",45.03,-76.36,"NA1983"
"329",110659,1966-04-19,2007-11-26,1059.055,1122.998,898.573918215613,41.6328767123288,63.943,1.53587753356146,6.03774119380013,"Madawaska River at Madawaska Blvd, Arnprior","18349002002","Canada","Ontario",45.43,-76.34,"NA1983"
"330",110660,1966-10-25,2007-11-26,1238.895,1786.406,1450.55454545455,41.1150684931507,547.511,13.3165532751383,44.1934950096659,"Bonnechere River at River Road, E of Castleford","18369001002","Canada","Ontario",45.51,-76.55,"NA1983"
"331",110674,1971-08-09,1995-03-14,507.547,549.51,437.0415,23.6109589041096,41.963,1.77726792759341,8.26780574015805,"SAINT JOHN RIVER AT CLAIR AT BRIDGE","NB01AD0001","Canada","New Brunswick",47.24,-68.6,"NA1983"
"332",110681,1973-04-04,1995-03-14,713.364,709.367,639.122162393162,21.9561643835616,-3.99700000000007,-0.182044547042679,-0.56030301501058,"ST. FRANCIS RIVER AT PICNIC SITE","NB01AD0013","Canada","New Brunswick",47.2,-68.93,"NA1983"
"333",110684,1975-01-21,1995-03-14,893.203,1200.929,998.863545454545,20.1561643835616,307.726,15.2670912056545,34.4519666861845,"MADAWASKA RIVER AT POWER PLANT TAILRACE, EDMUNSTON","NB01AD0016","Canada","New Brunswick",47.36,-68.32,"NA1983"
"334",110714,1974-07-23,1995-03-15,1009.1,965.139,776.628660714286,20.6575342465753,-43.961,-2.12808554376658,-4.35645624814191,"GREEN RIVER 4 KM ABOVE MOUTH AT","NB01AF0021","Canada","New Brunswick",47.33,-68.13,"NA1983"
"335",110735,1971-06-08,1995-03-13,695.38,765.317,771.440293577982,23.7780821917808,69.937,2.94123804585782,10.0573786994161,"AROOSTOOK RIVER AT FOREBAY BRIDGE, TINKER DAM","NB01AG0006","Canada","New Brunswick",46.8,-67.76,"NA1983"
"336",110753,1974-05-02,1995-03-13,1079.037,2403.856,2379.38837349398,20.8767123287671,1324.819,63.4591778215223,122.777902889336,"PRESQUILE RIVER AT BRIDGE IN TRACEY MILLS","NB01AJ0006","Canada","New Brunswick",46.43,-67.74,"NA1983"
"337",110759,1971-06-08,1994-05-25,699.376,909.988,718.62230952381,22.9780821917808,210.612,9.16577798974604,30.1142732950516,"SAINT JOHN RIVER AT GRAFTON BRIDGE AT WOODSTOCK","NB01AJ0014","Canada","New Brunswick",46.16,-67.56,"NA1983"
"338",110760,1971-10-06,1992-05-19,2178.057,1077.039,1435.81915,20.6328767123288,-1101.018,-53.3623117779843,-50.5504676874848,"MEDUXNEKEAG RIVER AT BELLEVILLE","NB01AJ0015","Canada","New Brunswick",46.19,-67.69,"NA1983"
"339",110765,1975-01-23,1995-03-13,1454.702,1113.007,1275.62109638554,20.1479452054795,-341.695,-16.9592976611368,-23.4890032460256,"MEDUXNEKEAG RIVER AT BRIDGE, BELLEVILLE","NB01AJ0029","Canada","New Brunswick",46.19,-67.69,"NA1983"
"340",110806,1971-09-04,1995-03-07,49.955,81.927,83.0160132450331,23.5205479452055,31.972,1.35932207338381,64.0016014412972,"NORTH BRANCH OROMOCTO RIVER AT TRACY, (WSC GAUGE)","NB01AM0001","Canada","New Brunswick",45.67,-66.68,"NA1983"
"341",110825,1971-06-22,1995-02-24,635.433,601.464,551.073027210884,23.6931506849315,-33.9689999999999,-1.43370548103607,-5.34580357016396,"KENNEBECASIS RIVER AT HWY 880 BRIDGE, APOHAQUI","NB01AP0002","Canada","New Brunswick",45.7,-65.6,"NA1983"
"342",110828,1973-03-05,1995-02-23,353.685,389.652,360.507682926829,21.986301369863,35.967,1.63588224299065,10.1692183722804,"KENNEBECASIS RIVER AT TCH BRIDGE, EAST OF SUSSEX","NB01AP0030","Canada","New Brunswick",45.8,-65.29,"NA1983"
"343",110852,1971-08-12,1995-08-30,77.93,129.884,31.0777393939394,24.0657534246575,51.954,2.15883538251366,66.6675221352495,"LEPREAU RIVER AT HWY 1 BRIDGE, LEPREAU (WSC GAUGE)","NB01AQ0001","Canada","New Brunswick",45.16,-66.46,"NA1983"
"344",111330,1978-09-13,2009-05-30,111.9,43.961,92.1760833333333,30.7315068493151,-67.939,-2.21072791298921,-60.7140303842717,"LITTLE MECATINA RIVER ABOVE LAC FOURMONT","NF02XA0001","Canada","New Foundland",52.22,-61.32,"NA1983"
