"","STAT_ID","start_time","end_time","Ca_start","Ca_end","Ca_avg","duration","Ca_dif","Ca_slope","Ca_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"560",112294,1974-08-07,1995-01-05,449.102,494.012,385.06325,20.427397260274,44.91,2.19851797210301,9.99995546668686,"DUNK RIVER AT HWY 231 BRIDGE, BREADALBANE","PE01CB0005","Canada","Prince Edward Island",46.35,-63.5,"NA1983"
"561",112296,1974-03-12,1991-09-18,523.952,1197.605,1052.8943,17.5315068493151,673.653,38.4252766057196,128.571510367362,"NORTH BROOK (LLOYDS BROOK) SOUTH OF SOUTH FREETOWN","PE01CB0017","Canada","Prince Edward Island",46.34,-63.63,"NA1983"
"562",112312,1991-05-08,2007-09-12,898.204,1120.259,1067.864375,16.358904109589,222.055,13.5739532741584,24.7221121259758,"EMERALD BROOK NEAR EMERALD","PE01CB0137","Canada","Prince Edward Island",46.36,-63.55,"NA1983"
"563",112335,1982-08-04,1995-01-24,698.603,364.271,625.220971428571,12.4821917808219,-334.332,-26.7847190517998,-47.8572236305885,"WINTER RIVER SOUTH BRANCH AT UNION ROAD CULVERT","PE01CC0042","Canada","Prince Edward Island",46.31,-63.12,"NA1983"
"564",112336,1982-08-04,1994-05-18,349.301,309.381,333.761804347826,11.7945205479452,-39.92,-3.38462253193961,-11.4285387101669,"UNNAMED TRIBUTARY","PE01CC0044","Canada","Prince Edward Island",46.31,-63.12,"NA1983"
"565",112355,1975-11-05,1988-09-20,424.152,374.251,301.89625,12.8849315068493,-49.901,-3.87281841377844,-11.7648861728814,"BOUGHTON RIVER FROM ROAD BRIDGE","PE01CD0018","Canada","Prince Edward Island",46.32,-62.53,"NA1983"
"566",201849,1995-10-26,2007-10-11,404.192,522.852,499.312255319149,11.9671232876712,118.66,9.91549908424908,29.35733512786,"Rio Solimoes at Tabatinga","1.01e+007","","",-4.25,-69.93,"WGS 1984"
"567",201860,1996-10-02,2008-07-10,298.628,209.082,168.496488372093,11.7780821917808,-89.546,-7.60276575947895,-29.9858017332601,"Rio Purus at Labrea","1.387e+007","","",-7.25,-64.8,"WGS 1984"
"568",201863,1995-03-18,2008-10-10,267.49,195.609,245.661086956522,13.5753424657534,-71.881,-5.29496770938446,-26.8724064451008,"Rio Solimoes at Manacapuru","1.41e+007","","",-3.3,-60.6,"WGS 1984"
"569",201875,1994-04-01,2009-07-10,196.5,310.13,264.567972972973,15.2849315068493,113.63,7.43411901774512,57.8269720101781,"Rio Beni at Rurrenabaque","1.52751e+007","","",-14.44,-67.53,"WGS 1984"
"570",201885,1995-06-26,2009-11-10,147.712,227.345,210.225688311688,14.386301369863,79.633,5.53533517425252,53.9109889514732,"Madeira at Porto Velho","1.54e+007","","",-8.73,-63.92,"WGS 1984"
"571",201898,1997-10-18,2009-10-10,34.132,28.942,41.5293389830508,11.986301369863,-5.19,-0.432994285714285,-15.2056720965663,"Rio Tapajos at Itaituba","1.773e+007","","",-4.28,-55.98,"WGS 1984"
"572",300278,1990-04-24,2004-12-13,101.5,77,104.577777777778,14.6493150684932,-24.5,-1.67243314007855,-24.1379310344828,"Trollbäcken","","SWEDEN","",56.32,13.12,"WGS1984"
"573",300329,1994-11-15,2004-12-14,129,118.5,142.572072072072,10.0876712328767,-10.5,-1.04087452471483,-8.13953488372093,"Hovgårdsån Munkhättan","","SWEDEN","",56.87,12.79,"WGS1984"
"574",300383,1994-10-24,2004-12-13,280,165,235.669565217391,10.1452054794521,-115,-11.3354037267081,-41.0714285714286,"Hästgångsån Hästgången","","SWEDEN","",57.56,14.31,"WGS1984"
"575",300467,1987-01-22,2004-12-14,712,461.5,476.96357615894,17.9068493150685,-250.5,-13.9890605875153,-35.1825842696629,"Nossan Sal","","SWEDEN","",58.39,12.6,"WGS1984"
"576",300469,1987-01-15,2004-12-15,201,170,181.814720812183,17.9287671232877,-31,-1.72906479217604,-15.4228855721393,"Göta Älv Vargön","","SWEDEN","",58.36,12.39,"WGS1984"
"577",300488,1987-01-15,2004-12-13,180.5,187.5,211.005263157895,17.9232876712329,7,0.390553347600122,3.8781163434903,"Dalbergsån Dalbergså","","SWEDEN","",58.58,12.58,"WGS1984"
"578",300496,1987-02-20,2004-12-13,689,491,588.625984251968,17.8246575342466,-198,-11.1082078081771,-28.7373004354136,"Tidan Mariestad","","SWEDEN","",58.69,13.81,"WGS1984"
"579",300511,1987-01-15,2004-12-15,124,121.5,123.4675,17.9287671232877,-2.5,-0.139440709046455,-2.01612903225806,"Upperudsälv. Köpmannebro","","SWEDEN","",58.77,12.5,"WGS1984"
"580",300522,1994-10-19,2004-12-15,96.5,60.5,83.4770992366412,10.1643835616438,-36,-3.54177897574124,-37.3056994818653,"Skuggälven ängarna","","SWEDEN","",58.91,11.42,"WGS1984"
"581",300523,1987-01-22,2004-12-13,139.5,117.5,130.097674418605,17.9041095890411,-22,-1.22876817138485,-15.7706093189964,"Gullspångsälv. Gullspång","","SWEDEN","",58.98,14.11,"WGS1984"
"582",300543,1987-01-16,2004-12-15,360.5,175.5,242.915094339623,17.9260273972603,-185,-10.3201895155128,-51.3176144244105,"Visman Nybble","","SWEDEN","",59.09,14.16,"WGS1984"
"583",300553,1987-01-19,2004-12-15,87.5,94.5,93.0555555555556,17.9178082191781,7,0.390672782874618,8,"Byälven Säffle V","","SWEDEN","",59.15,12.9,"WGS1984"
"584",300570,1987-01-21,2004-12-15,90,82.5,88.0373831775701,17.9123287671233,-7.5,-0.418706026307739,-8.33333333333333,"Borgviksån Borgvik","","SWEDEN","",59.35,12.96,"WGS1984"
"585",300571,1987-01-16,2004-12-15,161,108,146.011682242991,17.9260273972603,-53,-2.95659483417393,-32.9192546583851,"Ölman Hult","","SWEDEN","",59.4,13.95,"WGS1984"
"586",300572,1987-01-16,2004-12-15,108.5,100.5,107.518867924528,17.9260273972603,-8,-0.446278465535687,-7.37327188940092,"Alsterälven Alster","","SWEDEN","",59.39,13.59,"WGS1984"
"587",300574,1987-01-21,2004-12-15,68.5,89.5,77.8356807511737,17.9123287671233,21,1.17237687366167,30.6569343065693,"Norsälven Norsbron","","SWEDEN","",59.39,13.24,"WGS1984"
"588",300578,1987-01-16,2004-12-15,64,78,69.4905660377358,17.9260273972603,14,0.780987314687452,21.875,"Klarälven Almar","","SWEDEN","",59.43,13.43,"WGS1984"
"589",300609,1990-06-12,2003-09-08,35.5,40.5,41.54,13.2493150684931,5,0.37737799834574,14.0845070422535,"Laxbäcken","","SWEDEN","",59.85,15.45,"WGS1984"
"590",300625,1993-03-16,2004-12-14,359,554.5,541.258620689655,11.7561643835616,195.5,16.6295735259846,54.4568245125348,"Sävjaån Ingvasta","","SWEDEN","",60.01,17.84,"WGS1984"
"591",300638,1993-10-14,2003-10-14,440,416.5,446.363636363636,10.0054794520548,-23.5,-2.348713033954,-5.34090909090909,"Herrgårdsdammen","","SWEDEN","",60.19,17.9,"WGS1984"
"592",300737,1994-10-18,2004-12-15,118.5,97,104.884615384615,10.1671232876712,-21.5,-2.11465912153058,-18.1434599156118,"Enångersån V. Lövås","","SWEDEN","",61.55,16.78,"WGS1984"
"593",300747,1994-10-18,2004-12-15,96,107,122.220394736842,10.1671232876712,11,1.08191862031797,11.4583333333333,"Källsjöån Källsjöklack","","SWEDEN","",61.63,16.75,"WGS1984"
"594",300829,1994-10-18,2004-11-15,118.5,133.5,127.491452991453,10.0849315068493,15,1.48736756316218,12.6582278481013,"Ådalsån Lyckemyran (D)","","SWEDEN","",62.73,17.14,"WGS1984"
"595",300843,1994-10-25,2004-12-14,49.5,49.5,51.32421875,10.1452054794521,0,0,0,"Arån Arålund","","SWEDEN","",62.89,13.64,"WGS1984"
"596",300892,1994-10-18,2004-12-11,98.5,115.5,107.393162393162,10.1561643835616,17,1.67386026436472,17.258883248731,"Storselsån Storsele","","SWEDEN","",63.72,18.15,"WGS1984"
"597",301344,1988-04-25,2005-12-07,69.86,129.741,136.262118811881,17.6301369863014,59.881,3.3965135975136,85.7157171485829,"St. Wilhelmer Talbach  at Oberlauf","CEL841","Germany","",47.88,7.98,"WGS1984"
"598",301345,1993-01-14,2005-12-07,127.246,187.126,173.633236842105,12.9041095890411,59.88,4.6403821656051,47.0584537038492,"Zastler at Oberlauf-Zastler","CEL842","Germany","",47.9,8.01,"WGS1984"
"599",301351,1987-04-09,2005-11-30,74.85,32.435,53.2979761904762,18.6575342465753,-42.415,-2.27334434654919,-56.6666666666667,"Dürreychbach at Oberlauf-Dürreychbach","CEN205","Germany","",48.75,8.45,"WGS1984"
"600",301378,1989-02-20,2005-12-20,204.591,276.946,244.188273631841,16.841095890411,72.355,4.29633561086709,35.365680797298,"Dürrhebstalbach at Itterhof","CIT013","Germany","",49.48,9.01,"WGS1984"
"601",301390,1988-06-28,2005-12-14,59.88,67.365,71.357,17.4739726027397,7.48499999999999,0.42835136406397,12.5,"Weiherbergbach  at Weiherbach","CKI119","Germany","",48.4,8.36,"WGS1984"
"602",301391,1991-01-15,2005-12-14,54.89,77.345,65.0224722222222,14.9232876712329,22.455,1.50469524508904,40.9090909090909,"Teufelsbächle  at Teufelsbächle","CKI120","Germany","",48.42,8.36,"WGS1984"
"603",301430,1985-01-10,2005-12-02,384.232,548.902,398.584,20.9068493150685,164.67,7.87636613812082,42.8569197776343,"Murg at Steinmauern","CMU045","Germany","",48.89,8.19,"WGS1984"
"604",301490,1986-05-22,2005-12-07,54.89,64.87,59.8069853658537,19.558904109589,9.98,0.510253536909932,18.1818181818182,"Goldersbach  at Feldberg, Goldersbach 1","CWU001","Germany","",47.87,8.05,"WGS1984"
"605",301517,1989-02-20,2005-12-20,202.096,232.036,208.407608910891,16.841095890411,29.94,1.77779404587604,14.8147415089858,"Steinbach at Ziegelhausen","CYA009","Germany","",49.43,8.74,"WGS1984"
"606",301594,1983-03-14,2009-02-16,3992.016,3642.714,3333.45700381679,25.9479452054795,-349.302,-13.4616439657903,-8.75001502999988,"Ahse at vor Mündung in die Lippe","517800","Germany","",51.68,7.84,"WGS1984"
"607",301596,1980-04-09,2009-02-04,2919.162,2894.211,2810.42844444444,28.8438356164384,-24.951,-0.865037518996961,-0.854731597629731,"Lippe at (L 14) in Lippborg","614208","Germany","",51.66,8.01,"WGS1984"
"608",301603,1983-04-18,2008-11-26,3293.413,3268.463,2829.76709756098,25.627397260274,-24.9499999999998,-0.973567457772069,-0.757572767217468,"Steinfurter Aa at Sf1 vor Vechte/ Mündung","800132","Germany","",52.24,7.29,"WGS1984"
"609",301605,1983-04-25,2008-11-19,4491.018,1911.178,2324.90892156863,25.5890410958904,-2579.84,-100.818158458244,-57.4444368737778,"Ems at E 17A BEI EINEN","803157","Germany","",51.96,7.89,"WGS1984"
"610",301662,1976-03-08,2005-12-21,1771.457,1871.257,1491.67831683168,29.8082191780822,99.8,3.34806985294118,5.63378055465077,"Hierscheider Bach, Eppelborn, Illtalstadion","1509","Germany","",49.4,6.97,"WGS1984"
"611",301663,1976-03-15,2006-06-12,2270.459,222.056,1834.63326639344,30.2630136986301,-2048.403,-67.6866825095057,-90.2197749441853,"Lannenbach, Mitlosheim, Mitlosheimerstr.-L157","151","Germany","",49.53,6.78,"WGS1984"
"612",301664,1990-01-01,2006-11-14,1871.257,668.663,1870.5720117096,16.8794520547945,-1202.594,-71.2460331115079,-64.2666400179131,"Alsbach, Dirmingen, Feuerwehr","1510","Germany","",49.41,7.01,"WGS1984"
"613",301668,1976-01-05,2005-12-12,1571.856,1497.006,1281.53812947658,29.9561643835616,-74.8499999999999,-2.49865099689043,-4.76188658503068,"Fürweiler Bach, uh.Fürweiler","1515","Germany","",49.37,6.58,"WGS1984"
"614",301669,1976-01-18,2005-12-19,2969.062,2594.81,2719.13281132075,29.9397260273973,-374.252,-12.5001811859444,-12.6050584325959,"Weinbach, oh. Rammelfangen","1519","Germany","",49.32,6.64,"WGS1984"
"615",301672,1979-12-31,2005-12-12,3268.463,2669.661,2659.76238125,25.9671232876712,-598.802,-23.0600052753746,-18.3205990093815,"Dorfbach, Bedersdorf uh.","1521","Germany","",49.3,6.63,"WGS1984"
"616",301673,1976-01-05,2005-12-12,830.838,1222.555,1033.5690802213,29.9561643835616,391.717,13.076340314615,47.1472176284667,"Kerlinger Bach, uh.Bedersdorf","1522","Germany","",49.3,6.63,"WGS1984"
"617",303006,1996-01-03,2007-12-05,1222.555,973.054,1228.53924637681,11.9287671232877,-249.501,-20.9159083601286,-20.4081615960018,"Elbe, Dommitzsch, rechtes Ufer, km 172,6 (right bank)","","Germany","",51.64,12.89,"WGS1984"
"618",303007,1996-01-03,2007-12-05,2769.461,2445.11,2299.59717142857,11.9287671232877,-324.351,-27.1906557188792,-11.7117013021667,"Havel, Toppel","","Germany","",52.84,12.04,"WGS1984"
"619",303009,1996-01-03,2007-12-05,1756.487,1684.1315,2373.70130470914,11.9287671232877,-72.3555000000001,-6.06563102893892,-4.11933023130829,"Elbe, Magdeburg","","Germany","",52.06,11.68,"WGS1984"
"620",303011,1996-01-03,2007-12-05,1237.525,910.679,1204.9491971831,11.9287671232877,-326.846,-27.3998139641709,-26.4112644189006,"Elbe, Mulde, Dessau, km 7,6","","Germany","",51.85,12.26,"WGS1984"
"621",303012,1996-01-03,2007-12-05,4016.966,3243.513,6161.75031746032,11.9287671232877,-773.453,-64.8393075333027,-19.2546563749855,"Saale, Rosenburg, km 4,5","","Germany","",51.93,11.89,"WGS1984"
"622",303013,1996-01-03,2007-12-05,1197.605,1047.904,1207.78047058824,11.9287671232877,-149.701,-12.5495785484612,-12.5000313124945,"Elbe, Schmilka, linkes Ufer, km 3,9 (left bank)","","Germany","",50.89,14.23,"WGS1984"
"623",303016,1996-01-03,2007-12-05,2345.309,1793.912,2025.63173239437,11.9287671232877,-551.397,-46.2241398713827,-23.5106333536434,"Schwarze Elster, Gorsdorf, km 3,8","","Germany","",51.8,12.86,"WGS1984"
"624",303017,1996-01-03,2007-12-05,1339.82,1027.944,1250.19323943662,11.9287671232877,-311.876,-26.1448644924208,-23.2774551805466,"Elbe, Wittenberg/Lutherstadt, km 214,1","","Germany","",51.85,12.64,"WGS1984"
"625",304001,1979-01-15,1997-12-22,2999.002,1447.106,1850.36109014675,18.9479452054795,-1551.896,-81.9031289762869,-51.7470811956778,"Boffzen","","Germany","",51.75,9.38,"WGS1984"
"626",304002,1979-01-15,2007-12-10,2300.399,1447.106,1961.10661153846,28.9205479452055,-853.293,-29.5047314323607,-37.0932607778042,"Brake","","Germany","",53.33,8.49,"WGS1984"
"627",304004,1979-01-01,2007-12-10,1976.048,1297.405,1999.55019729207,28.958904109589,-678.643,-23.4346920529801,-34.343447122742,"Drakenburg","","Germany","",52.68,9.21,"WGS1984"
"628",304010,1979-01-15,2007-12-10,3246.008,1222.555,1873.26430298913,28.9205479452055,-2023.453,-69.9659288556271,-62.3366609077981,"Hemeln","","Germany","",51.49,9.6,"WGS1984"
"629",304011,1979-01-01,2007-12-10,1699.102,1222.555,2453.59670866142,28.958904109589,-476.547,-16.4559749290445,-28.0469918815939,"Hess.Oldendorf","","Germany","",52.16,9.25,"WGS1984"
"630",304012,1979-01-01,1989-12-18,2025.948,1671.657,2067.91360424028,10.9698630136986,-354.291,-32.296756993007,-17.4876650338508,"Intschede","","Germany","",52.96,9.15,"WGS1984"
"631",304015,1979-01-01,2007-12-10,2345.309,1379.741,2145.53064869565,28.958904109589,-965.568,-33.3426982024598,-41.1701826923446,"Petershagen","","Germany","",52.38,8.97,"WGS1984"
"632",304016,1979-01-01,2007-12-10,2420.16,1467.066,2067.04040500736,28.958904109589,-953.094,-32.9119498580889,-39.3814458548195,"Porta","","Germany","",52.24,8.91,"WGS1984"
"633",304017,1990-01-01,2007-12-10,2070.858,1721.557,1942.50385777778,17.9506849315068,-349.301,-19.4589232295482,-16.8674530074008,"Verden","","Germany","",52.92,9.22,"WGS1984"
"634",304018,1979-01-15,2007-12-10,1097.804,918.164,980.538885832187,28.9205479452055,-179.64,-6.21150056839712,-16.3635767404746,"Wahnhausen","","Germany","",51.36,9.56,"WGS1984"
"635",313263,1990-01-15,2009-07-07,1746.507,1447.106,1510.17654731458,19.4876712328767,-299.401,-15.3636109939547,-17.1428456914287,"Saale, Camburg-Stöben","","Germany","",5659730,4478680,"Gauss–Krüger, Zone 4, DHDN"
"636",313264,1980-01-02,2009-07-07,2068.363,1886.228,1686.86379388084,29.5315068493151,-182.135,-6.16748074960571,-8.8057560495909,"Weiße Elster, Gera uh","","Germany","",5644050,4501370,"Gauss–Krüger, Zone 4, DHDN"
"637",313265,1993-02-08,2009-07-06,2270.459,2594.81,2622.3781712204,16.4164383561644,324.351,19.7576960947931,14.2857017017264,"Werra, Gerstungen","","Germany","",5649647.22,4364971.61,"Gauss–Krüger, Zone 4, DHDN"
"638",313266,1985-01-22,2009-07-09,436.627,2073.353,2210.99677,24.4767123287671,1636.726,66.8687027087531,374.856799968852,"Pleiße , Gößnitz","","Germany","",5641060,4531020,"Gauss–Krüger, Zone 4, DHDN"
"639",313268,1995-01-11,2009-05-06,1040.419,1377.246,1481.42683098592,14.3260273972603,336.827,23.5115423599159,32.3741684840434,"Werra, Meiningen","","Germany","",5605471.09,4387801.21,"Gauss–Krüger, Zone 4, DHDN"
"640",313269,1995-01-05,2009-08-03,469.062,780.938,571.000884792627,14.586301369863,311.876,21.3814312546957,66.4892913943146,"Steinach, Mupperg","","Germany","",5573780,4439260,"Gauss–Krüger, Zone 4, DHDN"
"641",313270,1995-01-05,2009-07-07,1721.557,3717.565,3717.74611538462,14.5123287671233,1996.008,137.538780441759,115.942022250788,"Ilm, Niedertrebra","","Germany","",5659720,4470620,"Gauss–Krüger, Zone 4, DHDN"
"642",313271,1995-01-02,2009-06-30,3725.05,5439.122,5264.30228019324,14.5013698630137,1714.072,118.200695257888,46.0147380572073,"Unstrut, Oldisleben","","Germany","",5686020,4443100,"Gauss–Krüger, Zone 4, DHDN"
"643",313272,1990-01-15,2009-07-08,1284.93,980.539,1077.57338285714,19.4904109589041,-304.391,-15.617474697779,-23.6893060322352,"Saale, Rudolstadt","","Germany","",5620350,4453050,"Gauss–Krüger, Zone 4, DHDN"
"644",313382,1992-01-08,2009-09-07,1521.956,2245.509,2086.584609375,17.6767123287671,723.553,40.9325550216987,47.5409933007262,"Saale, Bad Kösen","310010","Germany","",5665580,4480340,"Gauss–Krüger, Zone 4, DHDN"
"645",313383,1992-01-08,2009-09-07,2669.661,3742.515,3539.078090625,17.6767123287671,1072.854,60.6930734655921,40.1869001345115,"Saale, Naumburg-Grochlitz","310020","Germany","",5669100,4488360,"Gauss–Krüger, Zone 4, DHDN"
"646",313384,1992-01-15,2009-09-07,3842.315,3742.515,3573.90231661442,17.6575342465753,-99.8000000000002,-5.65197827773469,-2.59739245741175,"Saale, Bad Dürrenberg","310030","Germany","",5683840,4504420,"Gauss–Krüger, Zone 4, DHDN"
"647",313386,1992-01-15,2009-09-07,3493.014,3742.515,3601.16994080997,17.6575342465753,249.501,14.1300023273856,7.14285714285714,"Saale, Meuschau","310040","Germany","",5691400,4500300,"Gauss–Krüger, Zone 4, DHDN"
"648",313387,1992-01-15,2009-09-07,3118.762,3742.515,3840.46573817035,17.6575342465753,623.753,35.3250341349883,20.0000192384029,"Saale, Planena","310060","Germany","",5698050,4496800,"Gauss–Krüger, Zone 4, DHDN"
"649",313388,1992-01-15,2009-09-07,2944.112,3493.014,3568.05980877743,17.6575342465753,548.902,31.0859937936385,18.6440597368578,"Saale, Halle-Trotha","310070","Germany","",5708450,4496950,"Gauss–Krüger, Zone 4, DHDN"
"650",313389,1992-01-15,2009-09-07,2669.661,3493.014,3613.1643,17.6575342465753,823.353,46.6289906904577,30.8411067922107,"Saale, Wettin","310080","Germany","",5716390,4487120,"Gauss–Krüger, Zone 4, DHDN"
"651",313391,1992-01-15,2009-09-07,3493.014,6986.028,5228.93922508039,17.6575342465753,3493.014,197.820032583398,100,"Saale, Nienburg (oberhalb Bode)","310090","Germany","",5745085,4484591,"Gauss–Krüger, Zone 4, DHDN"
"652",313393,1992-01-08,2009-09-09,1521.956,2145.709,1838.68419543974,17.6821917808219,623.753,35.2757739386427,40.9836421026626,"Weiße Elster, Zeitz","310100","Germany","",5657950,4510450,"Gauss–Krüger, Zone 4, DHDN"
"653",313395,1992-01-08,2009-09-09,3218.563,5239.521,5199.6788,17.6821917808219,2020.958,114.293410288193,62.7906926165497,"Unstrut, Freyburg","310140","Germany","",5674980,4483980,"Gauss–Krüger, Zone 4, DHDN"
"654",313396,1992-01-07,2009-09-07,5164.671,5239.521,5569.46751485149,17.6794520547945,74.8499999999995,4.23372849837282,1.44926946943957,"Böse Sieben, Wormsleben","310770","Germany","",5708070,4474040,"Gauss–Krüger, Zone 4, DHDN"
"655",313397,1997-02-19,2009-09-09,1701.597,2270.459,1678.16866,12.5616438356164,568.862,45.2856335877863,33.4310650524184,"Weiße Elster, Ostrau","311485","Germany","",5662850,4513980,"Gauss–Krüger, Zone 4, DHDN"
"656",313398,1996-02-13,2009-09-09,3443.114,2744.511,2770.81922177419,13.5808219178082,-698.603,-51.4404064958644,-20.2898597025832,"Weiße Elster, Oberthau","313236","Germany","",5694420,4510340,"Gauss–Krüger, Zone 4, DHDN"
"657",313400,1992-03-10,2009-09-14,5239.521,2994.012,3613.68350775194,17.5260273972603,-2245.509,-128.124243395342,-42.8571428571428,"Bode, Hadmersleben","410160","Germany","",5763700,4453360,"Gauss–Krüger, Zone 4, DHDN"
"658",313401,1992-01-14,2009-09-14,3992.016,2994.012,3142.1115026738,17.6794520547945,-998.004,-56.449939562994,-25,"Bode, Egeln-Nord","410170","Germany","",5758240,4461300,"Gauss–Krüger, Zone 4, DHDN"
"659",313403,1992-01-14,2009-09-14,3992.016,3243.513,3326.50411178248,17.6794520547945,-748.503,-42.3374546722455,-18.75,"Bode, Staßfurt-Wehr","410185","Germany","",5747200,4469560,"Gauss–Krüger, Zone 4, DHDN"
"660",313407,1992-01-14,2009-09-14,15219.561,39920.16,13686.0019665653,17.6794520547945,24700.599,1397.1360041841,162.295081967213,"Bode, Neugattersleben","410195","Germany","",5745780,4479860,"Gauss–Krüger, Zone 4, DHDN"
"661",313409,1992-01-07,2009-09-09,4740.519,8233.533,5952.42355820896,17.6849315068493,3493.014,197.513572424477,73.6842105263158,"Saale, Groß Rosenburg (an der Fähre von Werkleitz)","410200","Germany","",5753620,4491470,"Gauss–Krüger, Zone 4, DHDN"
"662",313412,1992-01-07,2009-08-04,2994.012,2295.409,2532.56115656566,17.586301369863,-698.603,-39.7242709144727,-23.3333400133333,"Ohre, Satuelle","410450","Germany","",5799779,4456880,"Gauss–Krüger, Zone 4, DHDN"
"663",313413,1992-01-07,2009-08-04,3243.513,2994.012,3154.98038709677,17.586301369863,-249.501,-14.1872355507088,-7.69230769230768,"Ohre, unterhalb Wolmirstedt","410485","Germany","",5790424,4477141,"Gauss–Krüger, Zone 4, DHDN"
"664",313414,1992-01-02,2009-09-21,2994.012,2295.409,2736.41649618321,17.7315068493151,-698.603,-39.3989639987639,-23.3333400133333,"Aland, Wanzer","410610","Germany","",5873825,4473375,"Gauss–Krüger, Zone 4, DHDN"
"665",313415,1992-01-07,2009-09-09,2095.808,1846.307,2326.77760144928,17.6849315068493,-249.501,-14.1081123160341,-11.9047641768712,"Havel, unterhalb Toppel","410720","Germany","",5857890,4503635,"Gauss–Krüger, Zone 4, DHDN"
"666",313416,1992-01-28,2009-09-21,2495.01,1796.407,2432.73375396825,17.6602739726027,-698.603,-39.5578800806702,-28.0000080159999,"Biese, unterhalb Osterburg","417020","Germany","",5851562,4484087,"Gauss–Krüger, Zone 4, DHDN"
"667",313417,1992-10-07,2009-08-31,2994.012,2744.511,2949.07347159091,16.9095890410959,-249.501,-14.7550008101102,-8.33333333333334,"Hauptnuthe, Walternienburg","2.11809e+006","Germany","",5759085,4495675,"Gauss–Krüger, Zone 4, DHDN"
"668",400437,1987-02-06,2007-11-22,1090.319,775.948,1145.94033870968,20.8054794520548,-314.371,-15.1100098762181,-28.8329378833167,"Kaalspruit 60M D/s of Olifantsfontein - Midrand Old Tar Road","000018A1F","South Africa","",-25.95,28.2,"WGS 1984"
"669",400441,1994-06-28,2007-12-03,16254.99,2744.511,6290.02408333333,13.441095890411,-13510.479,-1005.16201284142,-83.1158862601577,"Rietvlei D/s Rusplaas Ammonium Rd Bridge on Rietspruit","000018B8D","South Africa","",-27.74,31.01,"WGS 1984"
"670",400445,1967-02-13,2007-09-26,449.102,1846.781,1094.26508606557,40.6438356164384,1397.679,34.388462082912,311.21638291524,"D1H001Q01 Wonderboom/stormb. Spruit at Diepkloof/burgersdor","000018D9C","South Africa","",-31,26.35,"WGS 1984"
"671",400450,1986-01-09,2007-10-23,229.541,305.339,248.323816326531,21.8,75.798,3.47697247706422,33.0215517053598,"D1H032Q01 Senqunyane River at Marakabei (lesotho G17A)","000018DA7","South Africa","",-29.53,28.15,"WGS 1984"
"672",400452,1987-10-13,2006-01-25,192.116,378.393,428.531763157895,18.2986301369863,186.277,10.1798330588411,96.9606904162069,"D1H035Q01 Senqu/orange River at Mantilane/white Hill (lesot","000018DAA","South Africa","",-30.03,27.5,"WGS 1984"
"673",400454,1994-08-09,2007-07-31,748.503,914.296,518.011865771812,12.9835616438356,165.793,12.7694545262714,22.1499446228004,"D2H035Q01 Caledonriver at Ficksburg/ficksburg Bridge","000018DB7","South Africa","",-28.88,27.89,"WGS 1984"
"674",400461,1983-06-29,2002-12-27,1394.711,1696.233,1581.39473333333,19.5095890410959,301.522,15.4550667041146,21.6189590531658,"D4H013Q01 Molopo River at Rietvallei","000018DD7","South Africa","",-25.85,25.86,"WGS 1984"
"675",400465,1972-07-05,1998-12-18,8156.188,1457.086,3430.39732258065,26.4712328767123,-6699.102,-253.071023597599,-82.1352082615065,"D5H017Q01 Renoster River at Leeuwenkuil","000018DEA","South Africa","",-31.43,20.47,"WGS 1984"
"676",400466,1976-03-11,1997-08-28,536.427,1177.645,724.8005,21.4794520547945,641.218,29.8526237244898,119.53499730625,"D5H019Q01 Sak River at Tabaks Fontein","000018DEC","South Africa","",-31.65,21.76,"WGS 1984"
"677",400470,1966-04-01,2007-11-19,548.902,670.384,603.398583106267,41.6630136986301,121.482,2.91582363385283,22.1318195233393,"D7H008Q01 Orange River at Boegoeberg Reserve/zeekoebaart","000018DF6","South Africa","",-29.02,22.18,"WGS 1984"
"678",400475,1971-08-08,2002-04-16,773.453,699.102,687.207695035461,30.7095890410959,-74.351,-2.42110045499152,-9.61286594014116,"D8H007Q01 Orange River at Korridor/brand Kaross","000018E04","South Africa","",-28.48,16.69,"WGS 1984"
"679",400478,1978-01-04,2007-10-29,87.325,30.539,32.7086553191489,29.8356164383562,-56.786,-1.90329568411387,-65.0283423990839,"E1H006Q01 Jan Dissels River at Clanwilliam Commonage","000018E07","South Africa","",-32.21,18.93,"WGS 1984"
"680",400479,1972-06-29,2007-11-19,24.95,76.347,56.9553391304348,35.413698630137,51.397,1.45133103821755,206,"E1H011Q01 Clanwilliam Dam on Olifants River: Down Stream We","000018E0A","South Africa","",-32.18,18.87,"WGS 1984"
"681",400480,1995-07-19,2007-10-09,12.475,57.535,62.7364838709677,12.2328767123288,45.06,3.68351623740201,361.202404809619,"E1H013Q01 Olifants River at Citrusdal","000018E0B","South Africa","",-32.59,19,"WGS 1984"
"682",400481,1973-03-02,2007-10-22,104.79,109.356,85.7915296803653,34.6630136986301,4.56599999999999,0.131725418906101,4.35728600057256,"E2H002Q01 at Elands Drift Aspoort on Doringrivier","000018E0E","South Africa","",-32.5,19.53,"WGS 1984"
