"","STAT_ID","start_time","end_time","K_start","K_end","K_avg","duration","K_dif","K_slope","K_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"3196",313280,2000-03-15,2008-06-24,NA,NA,NA,8.28219178082192,NA,NA,NA,"Woernitz, Reg. Bez. Gr. oh Auhausen","2859","Germany","",5432149.7,4398154.45,"Gauss–Krüger, Zone 4, DHDN"
"3197",313281,2000-01-11,2008-12-16,NA,120.205,133.706941176471,8.93698630136986,NA,NA,NA,"Woernitz, Ronheim-Steg","2929","Germany","",5407058.39,4403722.63,"Gauss–Krüger, Zone 4, DHDN"
"3198",313282,2000-05-30,2008-12-16,NA,56.266,60.3802753623188,8.55342465753425,NA,NA,NA,"Zusam, Zusmarshausen Strabrü.- B10","2930","Germany","",5363747,4395796,"Gauss–Krüger, Zone 4, DHDN"
"3199",313283,2000-01-11,2008-12-16,NA,69.054,68.8329568345324,8.93698630136986,NA,NA,NA,"Zusam, Donauwörth Bahn-Br.","2939","Germany","",5397820,4410800,"Gauss–Krüger, Zone 4, DHDN"
"3200",313284,2000-01-11,2008-12-16,NA,71.611,78.7318489208633,8.93698630136986,NA,NA,NA,"Schmutter, Nordheim, oh. Brücke B 16","2957","Germany","",5397090.77,4411332.04,"Gauss–Krüger, Zone 4, DHDN"
"3201",313285,2000-01-11,2008-12-16,NA,76.726,69.033064516129,8.93698630136986,NA,NA,NA,"Donau, Schäfstall Pegel","2962","Germany","",5399239.21,4415719.88,"Gauss–Krüger, Zone 4, DHDN"
"3202",313287,2000-01-11,2006-03-01,NA,15.345,14.066375,6.13972602739726,NA,NA,NA,"Lech, St. 1 Roßhaupten UW","2976","Germany","",5280224.65,4406271.95,"Gauss–Krüger, Zone 4, DHDN"
"3203",313288,2000-01-11,2008-12-16,NA,25.575,24.2439931506849,8.93698630136986,NA,NA,NA,"Lech, Augsburg Hochablaß","3044","Germany","",5356810.48,4421205.3,"Gauss–Krüger, Zone 4, DHDN"
"3204",313289,2000-01-11,2008-09-23,NA,81.841,77.4238454545455,8.70684931506849,NA,NA,NA,"Wertach, Augsburg Stadion","3092","Germany","",5358117.2,4416655.16,"Gauss–Krüger, Zone 4, DHDN"
"3205",313290,2000-01-11,2008-12-16,NA,58.824,43.9897925925926,8.93698630136986,NA,NA,NA,"Lech, KW Feldheim OW","3095","Germany","",5399437.72,4420744.38,"Gauss–Krüger, Zone 4, DHDN"
"3206",313293,2000-01-11,2008-12-16,NA,63.939,61.1902537313433,8.93698630136986,NA,NA,NA,"Paar, Straßenbr. Dasing B 300","3235","Germany","",5361090,4429803,"Gauss–Krüger, Zone 4, DHDN"
"3207",313298,2000-01-12,2006-03-07,NA,NA,NA,6.15342465753425,NA,NA,NA,"Ilm, Brücke Förnbach","3384","Germany","",5379273,4464943,"Gauss–Krüger, Zone 4, DHDN"
"3208",313301,2000-03-15,2008-06-24,NA,NA,NA,8.28219178082192,NA,NA,NA,"Altmuehl, oh Emdg. Hagenbach","3481","Germany","",5464540.13,4383606.79,"Gauss–Krüger, Zone 4, DHDN"
"3209",313302,2000-01-12,2008-06-23,NA,NA,NA,8.45205479452055,NA,NA,NA,"Altmuehl, Thann Messstation","3603","Germany","",5453208.88,4394034.19,"Gauss–Krüger, Zone 4, DHDN"
"3210",313303,2000-01-12,2008-06-23,NA,NA,NA,8.45205479452055,NA,NA,NA,"Wieseth, Obermuehl Strbr.","3703","Germany","",5448184.64,4400643.1,"Gauss–Krüger, Zone 4, DHDN"
"3211",313304,2000-01-12,2008-06-23,NA,NA,NA,8.45205479452055,NA,NA,NA,"Altmuehl, Reitsteg Gunzenhausen","3758","Germany","",5442158.01,4409106.11,"Gauss–Krüger, Zone 4, DHDN"
"3212",313305,2000-01-12,2008-06-23,NA,NA,NA,8.45205479452055,NA,NA,NA,"Altmuehl, DBbr. Treuchtlingen","3807","Germany","",5426820,4420640,"Gauss–Krüger, Zone 4, DHDN"
"3213",313306,2000-03-15,2008-06-23,NA,NA,NA,8.27945205479452,NA,NA,NA,"Altmuehl, Br. Esslingen, Reg. Bez. Gr.","3834","Germany","",5417129.34,4428077.86,"Gauss–Krüger, Zone 4, DHDN"
"3214",313309,2000-01-11,2006-05-16,NA,NA,NA,6.34794520547945,NA,NA,NA,"Altmuehl, Brücke Leising","4174","Germany","",5431749.22,4463557.02,"Gauss–Krüger, Zone 4, DHDN"
"3215",313329,2000-01-12,2008-12-16,NA,NA,53.7086666666667,8.93424657534247,NA,NA,NA,"Donau, Jochenstein Messstation","13306","Germany","",5377235.11,4625900.15,"Gauss–Krüger, Zone 4, DHDN"
"3216",313332,2000-02-23,2008-06-24,NA,NA,NA,8.33972602739726,NA,NA,NA,"Fraenkische Rezat, Stau Muehle Steinbach","16269","Germany","",5461364.19,4400680.29,"Gauss–Krüger, Zone 4, DHDN"
"3217",313333,2000-02-23,2008-06-23,NA,NA,NA,8.33698630136986,NA,NA,NA,"Schwaebische Rezat, Pegel Seemannsmuehle","16531","Germany","",5443068.11,4427387.48,"Gauss–Krüger, Zone 4, DHDN"
"3218",313334,2000-01-12,2008-06-23,NA,NA,NA,8.45205479452055,NA,NA,NA,"Brombach, Mandlesmuehle, Strbr.","16571","Germany","",5443381.83,4425414.55,"Gauss–Krüger, Zone 4, DHDN"
"3219",313338,2000-01-19,2008-06-03,NA,NA,NA,8.37808219178082,NA,NA,NA,"Aisch, Br. Diespeck-Stuebach","18626","Germany","",5497035.73,4400520.98,"Gauss–Krüger, Zone 4, DHDN"
"3220",313339,2000-01-10,2002-01-09,104.859,122.762,133.571377358491,2,17.903,8.9515,17.0734033320936,"Main, Knetzgau","19414","Germany","",5541387,4396241,"Gauss–Krüger, Zone 4, DHDN"
"3221",313340,2000-01-12,2008-02-13,107.417,92.072,139.034270642202,8.09315068493151,-15.345,-1.89604773188896,-14.2854482996174,"Main, Schweinfurt uh. Zoll","19556","Germany","",5546299.92,4373372.91,"Gauss–Krüger, Zone 4, DHDN"
"3222",313341,2003-05-27,2006-02-15,86.957,71.611,104.784132352941,2.72602739726027,-15.346,-5.62943718592964,-17.6478029370838,"Marienbach, Marienbach b.Muendung","19561","Germany","",5546778,4373970,"Gauss–Krüger, Zone 4, DHDN"
"3223",313342,2003-05-27,2006-03-29,86.957,71.611,106.935086956522,2.84109589041096,-15.346,-5.40143683702989,-17.6478029370838,"Hoellenbach, Höllenbach b.Mündung","19562","Germany","",5547479,4374922,"Gauss–Krüger, Zone 4, DHDN"
"3224",313343,2003-05-27,2006-03-29,130.435,107.417,146.320408450704,2.84109589041096,-23.018,-8.10180327868853,-17.6471039214935,"Main, Main Gutermann-Prom.","19563","Germany","",5546403,4373347,"Gauss–Krüger, Zone 4, DHDN"
"3225",313344,2000-01-12,2001-12-27,115.09,130.435,146.124269230769,1.95890410958904,15.345,7.83346153846154,13.3330437049266,"Main, SH Randersacker Randersacker KW-OW","20110","Germany","",5514850.24,4354561.75,"Gauss–Krüger, Zone 4, DHDN"
"3226",313345,2000-01-12,2008-12-15,112.532,107.417,141.788355140187,8.93150684931507,-5.11499999999999,-0.57269171779141,-4.54537376035261,"Main, Erlabrunn KW-OW","20256","Germany","",5526470.63,4345839.12,"Gauss–Krüger, Zone 4, DHDN"
"3227",313347,2000-01-12,2008-12-10,84.399,84.399,112.970421428571,8.91780821917808,0,0,0,"Fraenkische Saale, Salz, Brücke","20834","Germany","",5575799.36,4370927.21,"Gauss–Krüger, Zone 4, DHDN"
"3228",313350,2000-01-12,2001-12-27,107.417,127.877,137.910673076923,1.95890410958904,20.46,10.4446153846154,19.0472643994898,"Main, SH Steinbach STEINBACH km 201,4","21297","Germany","",5544584,4328460,"Gauss–Krüger, Zone 4, DHDN"
"3229",313352,2000-01-19,2008-06-03,NA,NA,NA,8.37808219178082,NA,NA,NA,"Tauber, Holdermuehle","21691","Germany","",5480607.88,4362272.56,"Gauss–Krüger, Zone 4, DHDN"
"3230",313356,2000-01-10,2006-08-07,58.824,56.266,58.8234545454545,6.57808219178082,-2.558,-0.388867138692212,-4.34856521147831,"Aschaff, oh.Einmdg.d.Bessenba.","22364","Germany","",5539376,4306676,"Gauss–Krüger, Zone 4, DHDN"
"3231",313359,2000-01-12,2008-12-15,120.205,132.992,129.817474137931,8.93150684931507,12.787,1.43167331288343,10.637660663034,"Main, Kahl a. Main, Messstation (SH Krotzenburg, km 067,1)","22559","Germany","",5551604,4284456,"Gauss–Krüger, Zone 4, DHDN"
"3232",313364,2000-01-12,2008-12-17,74.169,NA,88.0685217391304,8.93698630136986,NA,NA,NA,"Eger, Fischern obh. Mdg. Röslau HMS 01     ","23071","Germany","",5551252,4517630,"Gauss–Krüger, Zone 4, DHDN"
"3233",313367,2000-01-12,2008-12-17,89.514,NA,98.3559,8.93698630136986,NA,NA,NA,"Roeslau, Fischern obh Mdg. i.d. Eger  HMS 02","23308","Germany","",5551269,4517771,"Gauss–Krüger, Zone 4, DHDN"
"3234",313368,2000-01-12,2008-12-17,NA,NA,NA,8.93698630136986,NA,NA,NA,"Saechsische Saale, HMS Saale in Joditz, Mühle OW","24026","Germany","",5581721.83,4488770.37,"Gauss–Krüger, Zone 4, DHDN"
"3235",313370,2004-11-23,2008-11-17,46.036,84.399,79.6281346153846,3.98630136986301,38.363,9.62370790378007,83.3326092623165,"Streu, 01-NES - Unsleben","113482","Germany","",5583100,4376247,"Gauss–Krüger, Zone 4, DHDN"
"3236",313371,2004-11-23,2008-11-17,25.575,43.478,49.5278461538462,3.98630136986301,17.903,4.49113058419244,70.0019550342131,"Els, 02-NES - Wechterswinkel","113484","Germany","",5584412,4374045,"Gauss–Krüger, Zone 4, DHDN"
"3237",313372,2004-11-23,2008-11-17,33.248,35.806,37.3795576923077,3.98630136986301,2.558,0.641697594501718,7.6936958614052,"Streu, 03-NES - Nordheim","113486","Germany","",5595148,4371128,"Gauss–Krüger, Zone 4, DHDN"
"3238",313373,2004-11-23,2008-11-17,94.629,79.284,82.9235384615385,3.98630136986301,-15.345,-3.84943298969072,-16.2159591668516,"Sulz, 04-NES - Stockheim","113488","Germany","",5594607,4376020,"Gauss–Krüger, Zone 4, DHDN"
"3239",313374,2004-11-23,2008-11-17,168.798,171.355,165.207557692308,3.98630136986301,2.55699999999999,0.641446735395186,1.51482837474377,"Fraenkische Saale, 06-NES - Saal a. d. Saale","113492","Germany","",5577194,4383165,"Gauss–Krüger, Zone 4, DHDN"
"3240",313375,2004-11-15,2008-12-01,NA,156.01,183.29075,4.04657534246575,NA,NA,NA,"Nassach, 03-HAS - Römershofen","113504","Germany","",5549920,4394059,"Gauss–Krüger, Zone 4, DHDN"
"3241",313376,2004-11-02,2008-11-24,112.532,81.841,97.44244,4.06301369863014,-30.691,-7.55375252865813,-27.2731311982369,"Steinach, 02-SW - Schonungen","113524","Germany","",5547439,4378647,"Gauss–Krüger, Zone 4, DHDN"
"3242",313377,2004-11-02,2008-11-24,112.532,86.957,98.7412941176471,4.06301369863014,-25.575,-6.2945886716116,-22.7268688017631,"Aurach, 03-SW - Kirchaich","113526","Germany","",5532153,4405103,"Gauss–Krüger, Zone 4, DHDN"
"3243",313378,2004-11-02,2008-11-24,299.233,232.737,235.244884615385,4.06301369863014,-66.496,-16.3661766689144,-22.22214795828,"Volkach, 05-SW - Zeilitzheim","113532","Germany","",5529682,4375409,"Gauss–Krüger, Zone 4, DHDN"
"3244",313379,2004-11-02,2008-11-24,92.072,99.744,89.4649807692308,4.06301369863014,7.672,1.88825354012138,8.33260926231644,"Wern, 09-SW - Geldersheim","113540","Germany","",5546369,4369476,"Gauss–Krüger, Zone 4, DHDN"
"3245",313380,2004-11-17,2008-12-10,33.248,33.248,46.24042,4.06575342465753,0,0,0,"Brend, 01-WB - Unterweißenbrunn","113592","Germany","",5586640,4361103,"Gauss–Krüger, Zone 4, DHDN"
"3246",313382,1992-01-08,2009-09-07,NA,161.125,144.353986175115,17.6767123287671,NA,NA,NA,"Saale, Bad Kösen","310010","Germany","",5665580,4480340,"Gauss–Krüger, Zone 4, DHDN"
"3247",313383,1992-01-08,2009-09-07,NA,332.481,347.376125,17.6767123287671,NA,NA,NA,"Saale, Naumburg-Grochlitz","310020","Germany","",5669100,4488360,"Gauss–Krüger, Zone 4, DHDN"
"3248",313384,1992-01-15,2009-09-07,NA,332.481,359.189238317757,17.6575342465753,NA,NA,NA,"Saale, Bad Dürrenberg","310030","Germany","",5683840,4504420,"Gauss–Krüger, Zone 4, DHDN"
"3249",313385,2009-01-08,2009-09-07,225.064,332.481,283.319,0.663013698630137,107.417,162.013243801653,47.7273131198237,"Saale, oh. INFRA Leuna","310035","Germany","",5686030,4503675,"Gauss–Krüger, Zone 4, DHDN"
"3250",313386,1992-01-15,2009-09-07,NA,358.056,361.875976851852,17.6575342465753,NA,NA,NA,"Saale, Meuschau","310040","Germany","",5691400,4500300,"Gauss–Krüger, Zone 4, DHDN"
"3251",313387,1992-01-15,2009-09-07,NA,358.056,380.322551886792,17.6575342465753,NA,NA,NA,"Saale, Planena","310060","Germany","",5698050,4496800,"Gauss–Krüger, Zone 4, DHDN"
"3252",313388,1992-01-15,2009-09-07,NA,332.481,338.709742990654,17.6575342465753,NA,NA,NA,"Saale, Halle-Trotha","310070","Germany","",5708450,4496950,"Gauss–Krüger, Zone 4, DHDN"
"3253",313389,1992-01-15,2009-09-07,NA,358.056,344.653051401869,17.6575342465753,NA,NA,NA,"Saale, Wettin","310080","Germany","",5716390,4487120,"Gauss–Krüger, Zone 4, DHDN"
"3254",313390,2008-01-08,2009-09-07,281.33,383.632,320.844,1.66575342465753,102.302,61.4148519736842,36.3637009917179,"Saale, Alsleben","310083","Germany","",5729735,4478170,"Gauss–Krüger, Zone 4, DHDN"
"3255",313391,1992-01-15,2009-09-07,NA,434.783,384.038148514851,17.6575342465753,NA,NA,NA,"Saale, Nienburg (oberhalb Bode)","310090","Germany","",5745085,4484591,"Gauss–Krüger, Zone 4, DHDN"
"3256",313392,2005-01-04,2009-09-07,242.967,485.934,350.780482758621,4.67671232876712,242.967,51.9525219683656,100,"Saale, Jesar (unterhalb Bode)","310095","Germany","",5747431,4483838,"Gauss–Krüger, Zone 4, DHDN"
"3257",313393,1992-01-08,2009-09-09,NA,217.391,201.470251231527,17.6821917808219,NA,NA,NA,"Weiße Elster, Zeitz","310100","Germany","",5657950,4510450,"Gauss–Krüger, Zone 4, DHDN"
"3258",313395,1992-01-08,2009-09-09,NA,485.934,574.879273148148,17.6821917808219,NA,NA,NA,"Unstrut, Freyburg","310140","Germany","",5674980,4483980,"Gauss–Krüger, Zone 4, DHDN"
"3259",313396,1992-01-07,2009-09-07,NA,664.962,579.70395620438,17.6794520547945,NA,NA,NA,"Böse Sieben, Wormsleben","310770","Germany","",5708070,4474040,"Gauss–Krüger, Zone 4, DHDN"
"3260",313397,1997-02-19,2009-09-09,NA,222.506,180.768694444444,12.5616438356164,NA,NA,NA,"Weiße Elster, Ostrau","311485","Germany","",5662850,4513980,"Gauss–Krüger, Zone 4, DHDN"
"3261",313398,1996-02-13,2009-09-09,NA,281.33,235.973375,13.5808219178082,NA,NA,NA,"Weiße Elster, Oberthau","313236","Germany","",5694420,4510340,"Gauss–Krüger, Zone 4, DHDN"
"3262",313399,2005-01-10,2009-09-09,434.783,460.358,455.973742857143,4.66575342465753,25.575,5.48142982971227,5.88224470597976,"Unstrut, Memleben, unterhalb Flutkanal","313589","Germany","",5681500,4464876,"Gauss–Krüger, Zone 4, DHDN"
"3263",313400,1992-03-10,2009-09-14,255.754,485.934,213.350365,17.5260273972603,230.18,13.1336095044552,90.0005474010182,"Bode, Hadmersleben","410160","Germany","",5763700,4453360,"Gauss–Krüger, Zone 4, DHDN"
"3264",313401,1992-01-14,2009-09-14,179.028,358.056,212.637619565217,17.6794520547945,179.028,10.1263319386332,100,"Bode, Egeln-Nord","410170","Germany","",5758240,4461300,"Gauss–Krüger, Zone 4, DHDN"
"3265",313402,2009-01-12,2009-09-14,281.33,358.056,256.038555555556,0.671232876712329,76.726,114.306081632653,27.2725980165642,"Bode, Unseburg, unterhalb Bodebrücke","410175","Germany","",5755206,4467020,"Gauss–Krüger, Zone 4, DHDN"
"3266",313403,1992-01-14,2009-09-14,209.719,383.632,204.424247232472,17.6794520547945,173.913,9.8370130172013,82.9266780787625,"Bode, Staßfurt-Wehr","410185","Germany","",5747200,4469560,"Gauss–Krüger, Zone 4, DHDN"
"3267",313404,2008-01-08,2009-09-14,240.409,946.292,471.781866666667,1.68493150684932,705.883,418.938691056911,293.617543436394,"Bode, Staßfurt,oberhalb LietheMündung (Höhe ""real"" - markt)","410191","Germany","",5746421,4472982,"Gauss–Krüger, Zone 4, DHDN"
"3268",313405,2008-01-08,2009-09-14,253.197,946.292,473.486933333333,1.68493150684932,693.095,411.34906504065,273.737445546353,"Bode, unterhalb Staßfurt, uh. Metallgießerei (oberhalb Kanal 4 Sodawerk)","410192","Germany","",5747214,4473666,"Gauss–Krüger, Zone 4, DHDN"
"3269",313406,2004-01-13,2009-09-14,332.481,946.292,442.061794871795,5.67397260273973,613.811,108.180113471753,184.615361479303,"Bode, Hohenerxleben","410193","Germany","",5746780,4476230,"Gauss–Krüger, Zone 4, DHDN"
"3270",313407,1992-01-14,2009-09-14,358.056,946.292,379.179692592593,17.6794520547945,588.236,33.2722981558965,164.286033469625,"Bode, Neugattersleben","410195","Germany","",5745780,4479860,"Gauss–Krüger, Zone 4, DHDN"
"3271",313408,2007-01-15,2009-09-14,409.207,946.292,398.611714285714,2.66575342465753,537.085,201.475873586845,131.250198554766,"Bode, oberhalb Nienburg","410198","Germany","",5744210,4483265,"Gauss–Krüger, Zone 4, DHDN"
"3272",313409,1992-01-07,2009-09-09,434.783,460.358,366.114150627615,17.6849315068493,25.575,1.44614639814098,5.88224470597976,"Saale, Groß Rosenburg (an der Fähre von Werkleitz)","410200","Germany","",5753620,4491470,"Gauss–Krüger, Zone 4, DHDN"
"3273",313410,2005-01-24,2009-08-04,179.028,150.895,173.534148148148,4.52876712328767,-28.133,-6.21206594071385,-15.7143016734812,"Ohre, unterhalb Steimke","410411","Germany","",5827674,4431449,"Gauss–Krüger, Zone 4, DHDN"
"3274",313411,2009-02-03,2009-08-04,189.258,166.24,179.028,0.498630136986301,-23.018,-46.1624725274725,-12.1622335647634,"Ohre, oh. Calvörde, Str.-Br. ""An der Ohre"", oh. Mdg. Bauerngraben","410439","Germany","",5807060,4452913,"Gauss–Krüger, Zone 4, DHDN"
"3275",313412,1992-01-07,2009-08-04,204.604,186.701,186.224,17.586301369863,-17.903,-1.01800825673781,-8.75007331234972,"Ohre, Satuelle","410450","Germany","",5799779,4456880,"Gauss–Krüger, Zone 4, DHDN"
"3276",313413,1992-01-07,2009-08-04,230.179,248.082,257.429101522843,17.586301369863,17.903,1.01800825673781,7.7778598395162,"Ohre, unterhalb Wolmirstedt","410485","Germany","",5790424,4477141,"Gauss–Krüger, Zone 4, DHDN"
"3277",313414,1992-01-02,2009-09-21,179.028,240.409,198.388174418605,17.7315068493151,61.381,3.46169113102596,34.2856983265188,"Aland, Wanzer","410610","Germany","",5873825,4473375,"Gauss–Krüger, Zone 4, DHDN"
"3278",313415,1992-01-07,2009-09-09,204.604,219.949,204.530808943089,17.6849315068493,15.345,0.867687838884586,7.49985337530058,"Havel, unterhalb Toppel","410720","Germany","",5857890,4503635,"Gauss–Krüger, Zone 4, DHDN"
"3279",313416,1992-01-28,2009-09-21,153.453,171.355,149.459117647059,17.6602739726027,17.902,1.01368755817561,11.6661127511355,"Biese, unterhalb Osterburg","417020","Germany","",5851562,4484087,"Gauss–Krüger, Zone 4, DHDN"
"3280",313417,1992-10-07,2009-08-31,281.33,186.701,199.13564137931,16.9095890410959,-94.629,-5.59617384964355,-33.6362990082821,"Hauptnuthe, Walternienburg","2.11809e+006","Germany","",5759085,4495675,"Gauss–Krüger, Zone 4, DHDN"
"3281",313436,2003-01-08,2008-12-08,118.926,143.223,156.245650793651,5.92054794520548,24.297,4.1038431281814,20.4303516472428,"Nieplitz vor Mündung (left bank)","NIE_0090","Germany","",5793238,3374355,"ERTS_UTM, Zone 33N, 7 digits"
"3282",313446,2003-01-08,2008-11-26,143.734,209.719,195.265131578947,5.88767123287671,65.985,11.2073173569102,45.9077184243116,"Nuthe bei Saarmund","NU_0100","Germany","",5798486,3372561,"ERTS_UTM, Zone 33N, 7 digits"
"3283",400001,2002-09-27,2007-07-26,219.565,427.212,323.3885,4.83013698630137,207.647,42.9898780487805,94.5719946257373,"Verlorevlei Ptn Die Mond VV8","03B9ACD28","South Africa","",-32.31,18.33,"WGS 1984"
"3284",400005,2002-09-27,2007-07-11,112.481,334.476,429.718666666667,4.78904109589041,221.995,46.3547911899313,197.362221175132,"Verlorevlei Ptn Grootdrif VV4","03B9ACD35","South Africa","",-32.34,18.42,"WGS 1984"
"3285",400006,2002-09-27,2007-07-26,116.445,279.719,332.873,4.83013698630137,163.274,33.8031820760068,140.215552406716,"Verlorevlei Ptn Skuinskraal VV7","03B9ACD37","South Africa","",-32.34,18.42,"WGS 1984"
"3286",400014,1996-02-08,1996-12-09,NA,NA,NA,0.835616438356164,NA,NA,NA,"Paardekraal Phase 1 Return Water Dam in The Paardekraal K048","03B9ACD67","South Africa","",-25.59,27.29,"WGS 1984"
"3287",400042,2005-08-04,2005-10-12,175.754,190.997,183.3755,0.189041095890411,15.243,80.6332608695653,8.67291782832825,"Frischgewaagd D/s of Kriel Block 6 Colliery @ R545 Road Bridge on Rietspru Uit","03B9AD665","South Africa","",-26.19,29.18,"WGS 1984"
"3288",400060,2005-03-17,2006-08-29,149.898,39.54,146.786,1.45205479452055,-110.358,-76.0012641509434,-73.6220630028419,"Madiba Macalacaskop 243 Kr Downstream of Mahwelereng Stw on Rooisloot River","03B9ADA8F","South Africa","",-24.12,29,"WGS 1984"
"3289",400061,2005-03-17,2006-08-29,366.982,36.522,240.5934,1.45205479452055,-330.46,-227.580943396226,-90.0480132540561,"Lekalakala Township Macalacaskop 243 Kr Bridge Upstream of Masehlaleng Oxidation Ponds on Rooisloot","03B9ADA90","South Africa","",-24.13,28.96,"WGS 1984"
"3290",400062,2005-03-17,2006-08-30,88.67,21.893,90.3222,1.45479452054795,-66.777,-45.9013276836158,-75.309574828014,"Ga-mapela Sandsloot 236 Kr Bridge 2 Km Downstream of Potties Platinum Mine on Pholotsi River","03B9ADA9B","South Africa","",-24.03,28.9,"WGS 1984"
"3291",400063,2005-03-17,2005-07-15,449.054,536.368,496.2595,0.328767123287671,87.3140000000001,265.580083333334,19.4439866920237,"Mokopane Portgieterus Town 44 Ks Bridge Downstream of Mokopane Stw near Dam on Mogalakwena","03B9ADA9D","South Africa","",-24.19,28.97,"WGS 1984"
"3292",400064,2005-03-17,2006-09-21,182.506,210.895,261.962272727273,1.51506849315069,28.389,18.7377667269439,15.5551050376426,"Mokopane Moorddrift 298 Kr Upstream of Mokopane Stw 0.6 Km to Airstrip Runway on Mogalakwena River","03B9ADA9E","South Africa","",-24.24,28.97,"WGS 1984"
"3293",400067,2005-04-28,2006-08-15,44.706,85.703,66.101,1.2986301369863,40.997,31.5694198312236,91.7035744642777,"Buffelsfontein 347 Kr 0.1 Km Upstream of Buffalo Fluorspar Mines on Naboomspuit","03B9ADAA9","South Africa","",-24.48,28.66,"WGS 1984"
"3294",400068,2005-03-29,2006-09-21,223.427,215.652,264.143142857143,1.48219178082192,-7.77500000000003,-5.24560998151573,-3.47988380992451,"Phagameng Nylstroom 419 Kr Downstream of Modimolle Stw on Klien Nyl River","03B9ADAAC","South Africa","",-24.7,28.42,"WGS 1984"
"3295",400069,2005-03-17,2006-07-11,37.877,33.811,89.9886666666667,1.31780821917808,-4.066,-3.0854261954262,-10.7347466800433,"Mabuladihlare Haakoorndraai 758 Lr Bridge Downstream of George Masebe Hospital Oxidation Ponds on Mo","03B9ADAB1","South Africa","",-23.87,28.68,"WGS 1984"
"3296",400071,2001-04-24,2007-07-24,NA,219.949,219.949,6.25205479452055,NA,NA,NA,"Humanspruit at Delta Farm House","005F5E2F7","South Africa","",-26.5,29.44,"WGS 1984"
"3297",400072,2001-04-24,2007-07-24,NA,225.064,225.064,6.25205479452055,NA,NA,NA,"Humanspruit Next to Rail Line","005F5E2F8","South Africa","",-26.5,29.44,"WGS 1984"
"3298",400073,2001-04-24,2007-07-24,NA,212.276,212.276,6.25205479452055,NA,NA,NA,"Human Spruit Upstream Van Heerden","005F5E2F9","South Africa","",-26.5,29.44,"WGS 1984"
"3299",400100,2004-09-28,2005-11-09,8.977,90.179,27.881,1.11506849315068,81.202,72.8224324324324,904.556087779882,"Mudzwiriti River Upstream of Waterval Sewage Works","03B9ADF5C","South Africa","",-30.07,23.16,"WGS 1984"
"3300",400101,2004-09-28,2005-11-09,95.831,247.442,201.419375,1.11506849315068,151.611,135.965638820639,158.206634596321,"Mudzwiriti River Downstream of Waterval S/w","03B9ADF5D","South Africa","",-30.08,23.14,"WGS 1984"
"3301",400102,1997-05-22,2006-01-18,162.916,104.859,192.78612244898,8.66575342465753,-58.057,-6.69959057856465,-35.6361560558816,"Rietspruit at Rietspruit Downstream of Sebokeng","005F5E323","South Africa","",-26.57,27.79,"WGS 1984"
"3302",400103,2004-09-28,2005-11-09,109.795,220.972,149.223125,1.11506849315068,111.177,99.7041891891892,101.258709412997,"Tributary of Muhohode Downstream of Elim S/w","03B9ADF5F","South Africa","",-30.05,23.14,"WGS 1984"
"3303",400106,2002-06-18,2007-11-22,NA,NA,286.33,5.43287671232877,NA,NA,NA,"A21 Hennops 01 on Skurweberg Dirt Road at Small Bridge","005F5E3F0","South Africa","",-25.83,28.12,"WGS 1984"
"3304",400109,2002-06-18,2002-08-20,NA,NA,NA,0.172602739726027,NA,NA,NA,"A21 Rietvlei 04 Next to Road From Kempton Park to Bredell","005F5E3FC","South Africa","",-26.02,28.31,"WGS 1984"
"3305",400110,2002-06-18,2007-11-22,NA,NA,80.409,5.43287671232877,NA,NA,NA,"A21 Rietvlei 06 Downstream of Farm Dam on Road R23","005F5E3FE","South Africa","",-26.05,28.26,"WGS 1984"
"3306",400111,2002-06-18,2007-11-22,NA,NA,322.417,5.43287671232877,NA,NA,NA,"A21 Hennops O3 at Zwartkops Lapa","005F5E3FF","South Africa","",-25.83,28.12,"WGS 1984"
"3307",400112,2002-06-18,2007-11-22,NA,NA,312.6725,5.43287671232877,NA,NA,NA,"A21 Hennops 02 at Bridge Close to Erasmia","005F5E400","South Africa","",-25.82,28.08,"WGS 1984"
"3308",400113,2002-06-18,2007-11-22,NA,NA,58.286,5.43287671232877,NA,NA,NA,"A21 Rietspruit 01 @ Old Bridge Behind Sutherland Ridge","005F5E403","South Africa","",-25.83,28.1,"WGS 1984"
"3309",400114,2002-06-18,2007-11-22,NA,NA,46.7005,5.43287671232877,NA,NA,NA,"A21 Rietspruit 02 @ Bridge in Raslouw Ah","005F5E404","South Africa","",-25.85,28.1,"WGS 1984"
"3310",400115,2002-06-18,2007-11-22,NA,NA,33.414,5.43287671232877,NA,NA,NA,"A21 Swartbooispruit @ Bridge on R511 From R28 to Erasmia","005F5E405","South Africa","",-25.83,28.04,"WGS 1984"
"3311",400116,2002-06-18,2007-11-22,NA,NA,355.5625,5.43287671232877,NA,NA,NA,"A21 Kaalspruit 01 @ Bridge From Centurion to Olifantsfontein","005F5E406","South Africa","",-25.92,28.22,"WGS 1984"
"3312",400120,2002-08-12,2008-01-16,38.363,40.921,150.1705,5.43287671232877,2.558,0.470837115481594,6.66788311654459,"A23 Sandriver 2; Rosslyn Industrial Areas","005F5E415","South Africa","",-25.61,28.09,"WGS 1984"
